Series;Time;Value
speed;2018-09-04 18:48:33;0
speed;2018-09-04 18:52:33;0
speed;2018-09-04 18:56:33;0
speed;2018-09-04 19:00:33;0
speed;2018-09-04 19:04:33;0
speed;2018-09-04 19:08:33;0
speed;2018-09-04 19:12:33;0
speed;2018-09-04 19:16:33;0
speed;2018-09-04 19:20:33;0
speed;2018-09-04 19:24:33;0
speed;2018-09-04 19:28:33;0
speed;2018-09-04 19:32:33;0
speed;2018-09-04 19:38:33;0
speed;2018-09-04 19:44:33;0
speed;2018-09-04 19:48:33;0
speed;2018-09-04 19:54:33;0
speed;2018-09-04 19:58:33;0
speed;2018-09-04 20:04:33;0
speed;2018-09-04 20:08:33;0
speed;2018-09-04 20:12:33;0
speed;2018-09-04 20:16:33;0
speed;2018-09-04 20:20:33;0
speed;2018-09-04 20:26:33;0
speed;2018-09-04 20:30:33;0
speed;2018-09-04 20:36:33;0
speed;2018-09-04 20:42:33;0
speed;2018-09-04 20:46:33;0
speed;2018-09-04 20:52:33;0
speed;2018-09-04 20:56:33;0
speed;2018-09-04 21:02:33;0
speed;2018-09-04 21:06:33;0
speed;2018-09-04 21:10:33;0
speed;2018-09-04 21:16:33;0
speed;2018-09-04 21:20:33;0
speed;2018-09-04 21:24:33;0
speed;2018-09-04 21:28:33;0
speed;2018-09-04 21:32:33;0
speed;2018-09-04 21:38:33;0
speed;2018-09-04 21:44:33;0
speed;2018-09-04 21:48:33;0
speed;2018-09-04 21:52:33;0
speed;2018-09-04 21:56:33;0
speed;2018-09-04 22:00:33;0.0399999991059
speed;2018-09-04 22:04:33;0
speed;2018-09-04 22:10:33;0
speed;2018-09-04 22:16:33;0
speed;2018-09-04 22:22:33;0
speed;2018-09-04 22:28:33;0
speed;2018-09-04 22:32:33;0.0599999986589
speed;2018-09-04 22:36:33;0
speed;2018-09-04 22:42:33;0
speed;2018-09-04 22:48:33;0
speed;2018-09-04 22:52:33;0
speed;2018-09-04 22:56:33;0
speed;2018-09-04 23:02:33;0.0399999991059
speed;2018-09-04 23:06:33;0.019999999553
speed;2018-09-04 23:12:33;0.0399999991059
speed;2018-09-04 23:16:33;0.340000003576
speed;2018-09-04 23:20:33;0.259999990463
speed;2018-09-04 23:24:33;0.0399999991059
speed;2018-09-04 23:28:33;0.259999990463
speed;2018-09-04 23:32:33;0.0799999982119
speed;2018-09-04 23:38:33;0.10000000149
speed;2018-09-04 23:42:33;0.340000003576
speed;2018-09-04 23:48:33;0.019999999553
speed;2018-09-04 23:52:33;0.40000000596
speed;2018-09-04 23:56:33;0.740000009537
speed;2018-09-05 00:02:33;0.019999999553
speed;2018-09-05 00:08:33;0.219999998808
speed;2018-09-05 00:12:33;0.119999997318
speed;2018-09-05 00:16:33;0.180000007153
speed;2018-09-05 00:20:33;1.39999997616
speed;2018-09-05 00:26:33;0.560000002384
speed;2018-09-05 00:30:33;0.899999976158
speed;2018-09-05 00:34:33;0.10000000149
speed;2018-09-05 00:40:33;0.0599999986589
speed;2018-09-05 00:46:33;0
speed;2018-09-05 00:52:33;0
speed;2018-09-05 00:56:33;0.019999999553
speed;2018-09-05 01:02:33;0.10000000149
speed;2018-09-05 01:08:33;0.019999999553
speed;2018-09-05 01:12:33;0.419999986887
speed;2018-09-05 01:16:33;0.140000000596
speed;2018-09-05 01:20:33;0.560000002384
speed;2018-09-05 01:24:33;0.0599999986589
speed;2018-09-05 01:28:33;0.0599999986589
speed;2018-09-05 01:34:33;0.019999999553
speed;2018-09-05 01:38:33;0
speed;2018-09-05 01:42:33;0.0399999991059
speed;2018-09-05 01:48:33;0
speed;2018-09-05 01:54:33;0.019999999553
speed;2018-09-05 01:58:33;0.0599999986589
speed;2018-09-05 02:04:33;0.019999999553
speed;2018-09-05 02:08:33;0.019999999553
speed;2018-09-05 02:14:33;0.439999997616
speed;2018-09-05 02:18:33;0.10000000149
speed;2018-09-05 02:24:33;0.019999999553
speed;2018-09-05 02:28:33;0.0599999986589
speed;2018-09-05 02:32:33;0.20000000298
speed;2018-09-05 02:36:33;0.0399999991059
speed;2018-09-05 02:40:33;0.10000000149
speed;2018-09-05 02:44:33;0.019999999553
speed;2018-09-05 02:48:33;0.0799999982119
speed;2018-09-05 02:52:33;0.159999996424
speed;2018-09-05 02:56:33;0.159999996424
speed;2018-09-05 03:02:33;0.660000026226
speed;2018-09-05 03:08:33;0.0799999982119
speed;2018-09-05 03:12:33;0.77999997139
speed;2018-09-05 03:16:33;0.460000008345
speed;2018-09-05 03:20:33;0.360000014305
speed;2018-09-05 03:24:33;0.280000001192
speed;2018-09-05 03:30:33;0.0399999991059
speed;2018-09-05 03:36:33;0
speed;2018-09-05 03:42:33;0
speed;2018-09-05 03:46:33;0.019999999553
speed;2018-09-05 03:52:33;0
speed;2018-09-05 03:58:33;0
speed;2018-09-05 04:02:33;0
speed;2018-09-05 04:06:33;0
speed;2018-09-05 04:10:33;0.140000000596
speed;2018-09-05 04:16:33;0.019999999553
speed;2018-09-05 04:22:33;0.019999999553
speed;2018-09-05 04:28:33;0.019999999553
speed;2018-09-05 04:32:33;0.360000014305
speed;2018-09-05 04:36:33;0.360000014305
speed;2018-09-05 04:42:33;0
speed;2018-09-05 04:46:33;0.280000001192
speed;2018-09-05 04:50:33;0
speed;2018-09-05 04:56:33;0.019999999553
speed;2018-09-05 05:00:33;0.019999999553
speed;2018-09-05 05:06:33;0
speed;2018-09-05 05:12:33;0.019999999553
speed;2018-09-05 05:16:33;0
speed;2018-09-05 05:22:33;0.0799999982119
speed;2018-09-05 05:28:33;0
speed;2018-09-05 05:34:33;0.0399999991059
speed;2018-09-05 05:38:33;0.019999999553
speed;2018-09-05 05:42:33;0.0799999982119
speed;2018-09-05 05:48:33;0.0399999991059
speed;2018-09-05 05:52:33;0.300000011921
speed;2018-09-05 05:56:33;0.159999996424
speed;2018-09-05 06:02:33;0.140000000596
speed;2018-09-05 06:06:33;0.699999988079
speed;2018-09-05 06:12:33;0.239999994636
speed;2018-09-05 06:16:33;0.0599999986589
speed;2018-09-05 06:22:33;0
speed;2018-09-05 06:26:33;0.0799999982119
speed;2018-09-05 06:32:33;0.180000007153
speed;2018-09-05 06:38:33;0.0399999991059
speed;2018-09-05 06:42:33;0.379999995232
speed;2018-09-05 06:48:33;0.0399999991059
speed;2018-09-05 06:52:33;0.460000008345
speed;2018-09-05 06:58:33;0.340000003576
speed;2018-09-05 07:04:33;0.899999976158
speed;2018-09-05 07:10:33;0.479999989271
speed;2018-09-05 07:16:33;0
speed;2018-09-05 07:22:33;0.019999999553
speed;2018-09-05 07:28:33;0.360000014305
speed;2018-09-05 07:34:33;0.019999999553
speed;2018-09-05 07:40:33;0.419999986887
speed;2018-09-05 07:46:33;0.660000026226
speed;2018-09-05 07:50:33;0.159999996424
speed;2018-09-05 07:54:33;0.680000007153
speed;2018-09-05 07:58:33;0.0399999991059
speed;2018-09-05 08:04:33;0.920000016689
speed;2018-09-05 08:08:33;0.140000000596
speed;2018-09-05 08:14:33;0.159999996424
speed;2018-09-05 08:20:33;0.740000009537
speed;2018-09-05 08:24:33;0.140000000596
speed;2018-09-05 08:30:33;0.519999980927
speed;2018-09-05 08:34:33;0.639999985695
speed;2018-09-05 08:40:33;1.5
speed;2018-09-05 08:44:33;0.899999976158
speed;2018-09-05 08:48:33;0.219999998808
speed;2018-09-05 08:54:34;0.360000014305
speed;2018-09-05 09:00:34;0.0799999982119
speed;2018-09-05 09:06:34;0.620000004768
speed;2018-09-05 09:12:34;0.180000007153
speed;2018-09-05 09:18:34;0.759999990463
speed;2018-09-05 09:22:34;0.159999996424
speed;2018-09-05 09:28:34;0.280000001192
speed;2018-09-05 09:34:34;0.280000001192
speed;2018-09-05 09:38:34;1.27999997139
speed;2018-09-05 09:44:34;0.680000007153
speed;2018-09-05 09:50:34;1.67999994755
speed;2018-09-05 09:56:34;0.340000003576
speed;2018-09-05 10:00:34;0.639999985695
speed;2018-09-05 10:06:34;1
speed;2018-09-05 10:10:34;0.019999999553
speed;2018-09-05 10:14:34;1.39999997616
speed;2018-09-05 10:18:34;0.239999994636
speed;2018-09-05 10:24:34;1.65999996662
speed;2018-09-05 10:30:34;1.87999999523
speed;2018-09-05 10:36:34;1.27999997139
speed;2018-09-05 10:40:34;0.759999990463
speed;2018-09-05 10:44:34;0.300000011921
speed;2018-09-05 10:48:34;0.519999980927
speed;2018-09-05 10:54:34;0.519999980927
speed;2018-09-05 10:58:34;0.280000001192
speed;2018-09-05 11:02:34;0.519999980927
speed;2018-09-05 11:06:34;0.759999990463
speed;2018-09-05 11:10:34;0.980000019073
speed;2018-09-05 11:14:34;1.10000002384
speed;2018-09-05 11:20:34;0.560000002384
speed;2018-09-05 11:26:34;0.259999990463
speed;2018-09-05 11:30:34;1.60000002384
speed;2018-09-05 11:36:34;0.860000014305
speed;2018-09-05 11:42:34;0.140000000596
speed;2018-09-05 11:48:34;0.699999988079
speed;2018-09-05 11:54:34;0.879999995232
speed;2018-09-05 11:58:34;2.07999992371
speed;2018-09-05 12:02:34;0.879999995232
speed;2018-09-05 12:08:34;0.419999986887
speed;2018-09-05 12:14:34;1.46000003815
speed;2018-09-05 12:18:34;2.46000003815
speed;2018-09-05 12:24:34;1.84000003338
speed;2018-09-05 12:30:34;0.379999995232
speed;2018-09-05 12:36:34;2.53999996185
speed;2018-09-05 12:40:34;0.519999980927
speed;2018-09-05 12:46:34;0.680000007153
speed;2018-09-05 12:52:34;0.600000023842
speed;2018-09-05 12:56:34;1.34000003338
speed;2018-09-05 13:02:34;2
speed;2018-09-05 13:06:34;0.560000002384
speed;2018-09-05 13:12:34;2.44000005722
speed;2018-09-05 13:16:34;0.439999997616
speed;2018-09-05 13:20:34;2.22000002861
speed;2018-09-05 13:24:34;0.740000009537
speed;2018-09-05 13:28:34;0.0599999986589
speed;2018-09-05 13:34:34;1
speed;2018-09-05 13:40:34;1.03999996185
speed;2018-09-05 13:46:34;1.29999995232
speed;2018-09-05 13:50:34;0.540000021458
speed;2018-09-05 13:56:34;0.340000003576
speed;2018-09-05 14:02:34;0.439999997616
speed;2018-09-05 14:08:34;1.15999996662
speed;2018-09-05 14:14:34;1.25999999046
speed;2018-09-05 14:20:34;0.10000000149
speed;2018-09-05 14:26:34;0.519999980927
speed;2018-09-05 14:30:34;2.3599998951
speed;2018-09-05 14:36:34;0.300000011921
speed;2018-09-05 14:42:34;2.96000003815
speed;2018-09-05 14:48:34;1.10000002384
speed;2018-09-05 14:54:34;1.08000004292
speed;2018-09-05 15:00:34;0.660000026226
speed;2018-09-05 15:04:34;2.01999998093
speed;2018-09-05 15:10:34;1.77999997139
speed;2018-09-05 15:14:34;0.920000016689
speed;2018-09-05 15:18:34;0.680000007153
speed;2018-09-05 15:24:34;1.13999998569
speed;2018-09-05 15:30:34;0.899999976158
speed;2018-09-05 15:36:34;0.699999988079
speed;2018-09-05 15:40:34;0.319999992847
speed;2018-09-05 15:46:34;0.119999997318
speed;2018-09-05 15:52:34;0.280000001192
speed;2018-09-05 15:58:34;0.620000004768
speed;2018-09-05 16:04:34;0.439999997616
speed;2018-09-05 16:08:34;0.899999976158
speed;2018-09-05 16:14:34;0.540000021458
speed;2018-09-05 16:18:34;0.479999989271
speed;2018-09-05 16:22:34;0.680000007153
speed;2018-09-05 16:28:34;0.119999997318
speed;2018-09-05 16:34:34;0.560000002384
speed;2018-09-05 16:38:34;0.579999983311
speed;2018-09-05 16:44:34;0.740000009537
speed;2018-09-05 16:50:34;1.96000003815
speed;2018-09-05 16:54:34;0.0799999982119
speed;2018-09-05 16:58:34;0.0399999991059
speed;2018-09-05 17:04:34;0.300000011921
speed;2018-09-05 17:08:34;0.119999997318
speed;2018-09-05 17:12:34;0.0799999982119
speed;2018-09-05 17:16:34;0.77999997139
speed;2018-09-05 17:22:34;0.759999990463
speed;2018-09-05 17:26:34;0.340000003576
speed;2018-09-05 17:30:34;0.140000000596
speed;2018-09-05 17:36:34;0.259999990463
speed;2018-09-05 17:42:34;0.839999973774
speed;2018-09-05 17:48:34;0.800000011921
speed;2018-09-05 17:54:34;0.0799999982119
speed;2018-09-05 17:58:34;0.899999976158
speed;2018-09-05 18:04:34;1.44000005722
speed;2018-09-05 18:08:34;0.20000000298
speed;2018-09-05 18:14:34;0.540000021458
speed;2018-09-05 18:20:34;0.0799999982119
speed;2018-09-05 18:24:34;0.119999997318
speed;2018-09-05 18:30:34;0.5
speed;2018-09-05 18:36:34;0.0399999991059
speed;2018-09-05 18:42:34;0
speed;2018-09-05 18:48:34;0.360000014305
speed;2018-09-05 18:54:34;0
speed;2018-09-05 19:00:34;0.019999999553
speed;2018-09-05 19:06:34;0
speed;2018-09-05 19:12:34;0
speed;2018-09-05 19:16:34;0.0399999991059
speed;2018-09-05 19:22:34;0.019999999553
speed;2018-09-05 19:28:34;0
speed;2018-09-05 19:34:34;0
speed;2018-09-05 19:40:34;0
speed;2018-09-05 19:46:34;0
speed;2018-09-05 19:50:34;0
speed;2018-09-05 19:54:34;0
speed;2018-09-05 19:58:34;0
speed;2018-09-05 20:04:34;0
speed;2018-09-05 20:08:34;0
speed;2018-09-05 20:14:34;0.019999999553
speed;2018-09-05 20:18:34;0
speed;2018-09-05 20:24:34;0
speed;2018-09-05 20:28:34;0.439999997616
speed;2018-09-05 20:32:34;0.660000026226
speed;2018-09-05 20:38:34;0.019999999553
speed;2018-09-05 20:42:34;0.439999997616
speed;2018-09-05 20:46:34;0.680000007153
speed;2018-09-05 20:52:34;0.019999999553
speed;2018-09-05 20:58:34;0
speed;2018-09-05 21:04:34;0
speed;2018-09-05 21:10:34;0.10000000149
speed;2018-09-05 21:16:34;0.560000002384
speed;2018-09-05 21:22:34;0.0599999986589
speed;2018-09-05 21:28:34;1.20000004768
speed;2018-09-05 21:32:34;1.51999998093
speed;2018-09-05 21:36:34;0.419999986887
speed;2018-09-05 21:42:34;0.140000000596
speed;2018-09-05 21:46:34;0.680000007153
speed;2018-09-05 21:52:34;0.460000008345
speed;2018-09-05 21:58:34;0.259999990463
speed;2018-09-05 22:02:34;0.119999997318
speed;2018-09-05 22:06:34;0.180000007153
speed;2018-09-05 22:12:34;0
speed;2018-09-05 22:18:34;0.959999978542
speed;2018-09-05 22:24:34;0.0599999986589
speed;2018-09-05 22:30:34;0.019999999553
speed;2018-09-05 22:36:34;0.280000001192
speed;2018-09-05 22:42:34;0.439999997616
speed;2018-09-05 22:46:34;0.0799999982119
speed;2018-09-05 22:50:34;0.0399999991059
speed;2018-09-05 22:56:34;0.0599999986589
speed;2018-09-05 23:02:34;0.10000000149
speed;2018-09-05 23:08:34;0.019999999553
speed;2018-09-05 23:14:34;0.20000000298
speed;2018-09-05 23:18:34;0.0599999986589
speed;2018-09-05 23:24:34;0.0599999986589
speed;2018-09-05 23:30:34;0.10000000149
speed;2018-09-05 23:34:34;0.460000008345
speed;2018-09-05 23:40:34;0.899999976158
speed;2018-09-05 23:46:34;0.340000003576
speed;2018-09-05 23:50:34;0.239999994636
speed;2018-09-05 23:56:34;0.119999997318
speed;2018-09-06 00:00:34;0.119999997318
speed;2018-09-06 00:06:34;0.140000000596
speed;2018-09-06 00:10:34;0.839999973774
speed;2018-09-06 00:14:34;0.939999997616
speed;2018-09-06 00:18:34;0.460000008345
speed;2018-09-06 00:24:34;0.740000009537
speed;2018-09-06 00:28:34;0.360000014305
speed;2018-09-06 00:34:34;0.300000011921
speed;2018-09-06 00:40:34;1.34000003338
speed;2018-09-06 00:46:34;0.239999994636
speed;2018-09-06 00:52:34;0.239999994636
speed;2018-09-06 00:58:34;0.319999992847
speed;2018-09-06 01:02:34;0.0599999986589
speed;2018-09-06 01:08:34;0.140000000596
speed;2018-09-06 01:12:34;0.0399999991059
speed;2018-09-06 01:16:34;0.10000000149
speed;2018-09-06 01:22:34;1.24000000954
speed;2018-09-06 01:26:34;0.939999997616
speed;2018-09-06 01:30:34;0.159999996424
speed;2018-09-06 01:34:34;0.379999995232
speed;2018-09-06 01:40:34;0.0799999982119
speed;2018-09-06 01:46:34;0.72000002861
speed;2018-09-06 01:52:34;0.479999989271
speed;2018-09-06 01:56:34;1.03999996185
speed;2018-09-06 02:02:34;0.20000000298
speed;2018-09-06 02:08:34;0.019999999553
speed;2018-09-06 02:14:34;0
speed;2018-09-06 02:18:34;0.140000000596
speed;2018-09-06 02:24:34;0
speed;2018-09-06 02:28:34;0.180000007153
speed;2018-09-06 02:34:34;0.019999999553
speed;2018-09-06 02:40:34;0.219999998808
speed;2018-09-06 02:44:34;0.019999999553
speed;2018-09-06 02:48:34;0.379999995232
speed;2018-09-06 02:54:34;0.319999992847
speed;2018-09-06 03:00:34;0.119999997318
speed;2018-09-06 03:04:34;0.019999999553
speed;2018-09-06 03:08:34;0.0399999991059
speed;2018-09-06 03:12:34;0
speed;2018-09-06 03:16:34;0.0599999986589
speed;2018-09-06 03:22:34;0.10000000149
speed;2018-09-06 03:26:34;0.519999980927
speed;2018-09-06 03:32:34;0.0599999986589
speed;2018-09-06 03:36:34;0.699999988079
speed;2018-09-06 03:42:34;0.0399999991059
speed;2018-09-06 03:48:34;0.20000000298
speed;2018-09-06 03:52:34;0.0599999986589
speed;2018-09-06 03:58:34;0.0799999982119
speed;2018-09-06 04:02:34;0.280000001192
speed;2018-09-06 04:08:34;0.019999999553
speed;2018-09-06 04:14:34;0
speed;2018-09-06 04:20:34;0.239999994636
speed;2018-09-06 04:26:34;0.0399999991059
speed;2018-09-06 04:32:34;0
speed;2018-09-06 04:36:34;0.019999999553
speed;2018-09-06 04:42:34;0.019999999553
speed;2018-09-06 04:46:34;0.019999999553
speed;2018-09-06 04:50:34;0.119999997318
speed;2018-09-06 04:56:34;0.10000000149
speed;2018-09-06 05:02:34;0.0399999991059
speed;2018-09-06 05:08:34;0.0599999986589
speed;2018-09-06 05:12:34;0.439999997616
speed;2018-09-06 05:18:34;0.319999992847
speed;2018-09-06 05:24:34;0.0399999991059
speed;2018-09-06 05:28:34;0
speed;2018-09-06 05:32:34;0.0399999991059
speed;2018-09-06 05:36:34;0.019999999553
speed;2018-09-06 05:40:34;0.800000011921
speed;2018-09-06 05:44:34;0
speed;2018-09-06 05:50:34;0.0399999991059
speed;2018-09-06 05:54:34;0.479999989271
speed;2018-09-06 06:00:34;0.10000000149
speed;2018-09-06 06:04:34;0.10000000149
speed;2018-09-06 06:08:34;0
speed;2018-09-06 06:12:34;0.620000004768
speed;2018-09-06 06:16:34;0.340000003576
speed;2018-09-06 06:22:34;1.08000004292
speed;2018-09-06 06:28:34;1.08000004292
speed;2018-09-06 06:34:34;0.119999997318
speed;2018-09-06 06:40:34;0.0399999991059
speed;2018-09-06 06:44:34;0.019999999553
speed;2018-09-06 06:48:34;0.159999996424
speed;2018-09-06 06:54:34;0.319999992847
speed;2018-09-06 07:00:34;0.119999997318
speed;2018-09-06 07:06:34;0.159999996424
speed;2018-09-06 07:12:34;0
speed;2018-09-06 07:18:34;0
speed;2018-09-06 07:22:34;0.439999997616
speed;2018-09-06 07:26:34;0.379999995232
speed;2018-09-06 07:30:34;0
speed;2018-09-06 07:36:34;0
speed;2018-09-06 07:42:34;0.0799999982119
speed;2018-09-06 07:48:34;0.239999994636
speed;2018-09-06 07:54:34;0.0399999991059
speed;2018-09-06 07:58:34;0.300000011921
speed;2018-09-06 08:02:34;0.419999986887
speed;2018-09-06 08:06:34;0.319999992847
speed;2018-09-06 08:10:34;0.639999985695
speed;2018-09-06 08:16:34;0.460000008345
speed;2018-09-06 08:22:34;0.579999983311
speed;2018-09-06 08:26:34;0.019999999553
speed;2018-09-06 08:32:34;2
speed;2018-09-06 08:36:34;1.15999996662
speed;2018-09-06 08:42:35;1.12000000477
speed;2018-09-06 08:48:35;0.319999992847
speed;2018-09-06 08:52:34;0
speed;2018-09-06 08:56:35;0.0399999991059
speed;2018-09-06 09:02:35;0.360000014305
speed;2018-09-06 09:06:35;0.660000026226
speed;2018-09-06 09:12:35;0.140000000596
speed;2018-09-06 09:18:35;0.699999988079
speed;2018-09-06 09:22:35;0.219999998808
speed;2018-09-06 09:28:35;0.920000016689
speed;2018-09-06 09:34:35;0.419999986887
speed;2018-09-06 09:38:35;1.51999998093
speed;2018-09-06 09:44:35;0.540000021458
speed;2018-09-06 09:50:35;0.419999986887
speed;2018-09-06 09:54:35;0.479999989271
speed;2018-09-06 09:58:35;1.41999995708
speed;2018-09-06 10:02:35;0.479999989271
speed;2018-09-06 10:06:35;1.01999998093
speed;2018-09-06 10:12:35;0.959999978542
speed;2018-09-06 10:16:35;0.620000004768
speed;2018-09-06 10:20:35;0.699999988079
speed;2018-09-06 10:24:35;1.15999996662
speed;2018-09-06 10:30:35;1.5
speed;2018-09-06 10:36:35;1.62000000477
speed;2018-09-06 10:40:35;0.019999999553
speed;2018-09-06 10:44:35;0.639999985695
speed;2018-09-06 10:50:35;1.10000002384
speed;2018-09-06 10:54:35;1
speed;2018-09-06 11:00:35;0.759999990463
speed;2018-09-06 11:04:35;0.519999980927
speed;2018-09-06 11:10:35;0.800000011921
speed;2018-09-06 11:14:35;0.939999997616
speed;2018-09-06 11:18:35;1.41999995708
speed;2018-09-06 11:24:35;0.839999973774
speed;2018-09-06 11:30:35;1.05999994278
speed;2018-09-06 11:34:35;0.639999985695
speed;2018-09-06 11:40:35;0.5
speed;2018-09-06 11:44:35;0.680000007153
speed;2018-09-06 11:50:35;0.180000007153
speed;2018-09-06 11:56:35;0.460000008345
speed;2018-09-06 12:02:35;0.759999990463
speed;2018-09-06 12:06:35;0.140000000596
speed;2018-09-06 12:10:35;1.46000003815
speed;2018-09-06 12:16:35;0.239999994636
speed;2018-09-06 12:22:35;1.15999996662
speed;2018-09-06 12:28:35;0.0799999982119
speed;2018-09-06 12:32:35;0.839999973774
speed;2018-09-06 12:38:35;0.600000023842
speed;2018-09-06 12:42:35;0.280000001192
speed;2018-09-06 12:48:35;0.019999999553
speed;2018-09-06 12:52:35;0.0399999991059
speed;2018-09-06 12:56:35;1.37999999523
speed;2018-09-06 13:00:35;0.939999997616
speed;2018-09-06 13:04:35;0.899999976158
speed;2018-09-06 13:08:35;1.74000000954
speed;2018-09-06 13:12:35;2.48000001907
speed;2018-09-06 13:18:35;1.58000004292
speed;2018-09-06 13:22:35;1.72000002861
speed;2018-09-06 13:26:35;0.319999992847
speed;2018-09-06 13:32:35;0.77999997139
speed;2018-09-06 13:36:35;0.360000014305
speed;2018-09-06 13:40:35;0.0799999982119
speed;2018-09-06 13:46:35;1.08000004292
speed;2018-09-06 13:50:35;0.680000007153
speed;2018-09-06 13:54:35;1.24000000954
speed;2018-09-06 13:58:35;0.660000026226
speed;2018-09-06 14:02:35;1.46000003815
speed;2018-09-06 14:06:35;0.540000021458
speed;2018-09-06 14:10:35;0.600000023842
speed;2018-09-06 14:14:35;0.40000000596
speed;2018-09-06 14:20:35;0.939999997616
speed;2018-09-06 14:24:35;1.84000003338
speed;2018-09-06 14:28:35;0.10000000149
speed;2018-09-06 14:32:35;1.24000000954
speed;2018-09-06 14:38:35;2.53999996185
speed;2018-09-06 14:44:35;0.77999997139
speed;2018-09-06 14:48:35;1.15999996662
speed;2018-09-06 14:54:35;0.40000000596
speed;2018-09-06 15:00:35;0.360000014305
speed;2018-09-06 15:06:35;0.40000000596
speed;2018-09-06 15:10:35;0.77999997139
speed;2018-09-06 15:14:35;0.159999996424
speed;2018-09-06 15:18:35;1.24000000954
speed;2018-09-06 15:22:35;1.27999997139
speed;2018-09-06 15:26:35;1.17999994755
speed;2018-09-06 15:30:35;0.20000000298
speed;2018-09-06 15:34:35;0.0399999991059
speed;2018-09-06 15:40:35;0.0599999986589
speed;2018-09-06 15:44:35;0.660000026226
speed;2018-09-06 15:48:35;0.019999999553
speed;2018-09-06 15:54:35;0.479999989271
speed;2018-09-06 16:00:35;0.10000000149
speed;2018-09-06 16:04:35;0.319999992847
speed;2018-09-06 16:08:35;0.479999989271
speed;2018-09-06 16:14:35;1.01999998093
speed;2018-09-06 16:20:35;0.680000007153
speed;2018-09-06 16:24:35;0.140000000596
speed;2018-09-06 16:28:35;0.219999998808
speed;2018-09-06 16:34:35;0.5
speed;2018-09-06 16:40:35;0.0399999991059
speed;2018-09-06 16:44:35;0.479999989271
speed;2018-09-06 16:50:35;1.01999998093
speed;2018-09-06 16:54:35;0.10000000149
speed;2018-09-06 16:58:35;0
speed;2018-09-06 17:02:35;0.579999983311
speed;2018-09-06 17:08:35;1.44000005722
speed;2018-09-06 17:12:35;0.180000007153
speed;2018-09-06 17:16:35;0.0799999982119
speed;2018-09-06 17:20:35;0.300000011921
speed;2018-09-06 17:24:35;0.920000016689
speed;2018-09-06 17:28:35;0.0399999991059
speed;2018-09-06 17:32:35;0.280000001192
speed;2018-09-06 17:38:35;0.479999989271
speed;2018-09-06 17:42:35;0.219999998808
speed;2018-09-06 17:48:35;0.0799999982119
speed;2018-09-06 17:52:35;0.019999999553
speed;2018-09-06 17:58:35;0.159999996424
speed;2018-09-06 18:06:35;0
speed;2018-09-06 18:10:35;0
speed;2018-09-06 18:14:35;0
speed;2018-09-06 18:18:35;0
speed;2018-09-06 18:24:35;0
speed;2018-09-06 18:36:35;0
speed;2018-09-06 18:42:35;0
speed;2018-09-06 18:46:35;0.019999999553
speed;2018-09-06 18:50:35;0.219999998808
speed;2018-09-06 18:54:35;0
speed;2018-09-06 18:58:35;0
speed;2018-09-06 19:04:35;0.239999994636
speed;2018-09-06 19:10:35;0.019999999553
speed;2018-09-06 19:20:35;0.019999999553
speed;2018-09-06 19:26:35;0
speed;2018-09-06 19:32:35;0.140000000596
speed;2018-09-06 19:38:35;0.019999999553
speed;2018-09-06 19:44:35;0.259999990463
speed;2018-09-06 19:54:35;0.819999992847
speed;2018-09-06 20:00:35;1.25999999046
speed;2018-09-06 20:06:35;0.800000011921
speed;2018-09-06 20:12:35;0.899999976158
speed;2018-09-06 20:18:35;1.32000005245
speed;2018-09-06 20:24:35;0.0599999986589
speed;2018-09-06 20:30:35;0.759999990463
speed;2018-09-06 20:36:35;0.439999997616
speed;2018-09-06 20:40:35;0.0399999991059
speed;2018-09-06 20:52:35;0.259999990463
speed;2018-09-06 20:58:35;0.620000004768
speed;2018-09-06 21:02:35;0.379999995232
speed;2018-09-06 21:08:35;0.899999976158
speed;2018-09-06 21:12:35;0.20000000298
speed;2018-09-06 21:18:35;1.48000001907
speed;2018-09-06 21:24:35;0.239999994636
speed;2018-09-06 21:30:35;0.920000016689
speed;2018-09-06 21:36:35;0.140000000596
speed;2018-09-06 21:42:35;0.360000014305
speed;2018-09-06 21:46:35;0.280000001192
speed;2018-09-06 21:52:35;0.10000000149
speed;2018-09-06 21:58:35;0.259999990463
speed;2018-09-06 22:02:35;0.119999997318
speed;2018-09-06 22:06:35;0.20000000298
speed;2018-09-06 22:10:35;0.019999999553
speed;2018-09-06 22:14:35;0.0599999986589
speed;2018-09-06 22:18:35;0.259999990463
speed;2018-09-06 22:24:35;0.019999999553
speed;2018-09-06 22:28:35;0.019999999553
speed;2018-09-06 22:34:35;0
speed;2018-09-06 22:38:35;0.10000000149
speed;2018-09-06 22:44:35;0
speed;2018-09-06 22:50:35;0.019999999553
speed;2018-09-06 22:56:35;0.0599999986589
speed;2018-09-06 23:02:35;0
speed;2018-09-06 23:08:35;0
speed;2018-09-06 23:14:35;0.140000000596
speed;2018-09-06 23:18:35;0.0399999991059
speed;2018-09-06 23:22:35;0.759999990463
speed;2018-09-06 23:28:35;0.219999998808
speed;2018-09-06 23:34:35;0.180000007153
speed;2018-09-06 23:38:35;0.0799999982119
speed;2018-09-06 23:42:35;0.280000001192
speed;2018-09-06 23:48:35;0.019999999553
speed;2018-09-06 23:52:35;0.019999999553
speed;2018-09-06 23:56:35;0.0799999982119
