"time","conc","wdir","wspeed","minute","hour","dow","wos"
2018-09-03 11:30:00,0.97575,135,1.08000004292,690,11,"Monday","1"
2018-09-03 11:35:00,0.868,270,1.5,695,11,"Monday","1"
2018-09-03 11:40:00,1.2505,NA,NA,700,11,"Monday","1"
2018-09-03 11:45:00,1.0615,270,0.360000014305,705,11,"Monday","1"
2018-09-03 11:50:00,0.8555,135,0.920000016689,710,11,"Monday","1"
2018-09-03 11:55:00,0.777,270,0.879999995232,715,11,"Monday","1"
2018-09-03 12:00:00,0.88275,315,0.77999997139,720,12,"Monday","1"
2018-09-03 12:05:00,0.715,270,0.239999994636,725,12,"Monday","1"
2018-09-03 12:10:00,0.97625,270,0.0799999982119,730,12,"Monday","1"
2018-09-03 12:15:00,0.94825,270,0.379999995232,735,12,"Monday","1"
2018-09-03 12:20:00,0.8835,135,0.660000026226,740,12,"Monday","1"
2018-09-03 12:25:00,0.8585,135,0.419999986887,745,12,"Monday","1"
2018-09-03 12:30:00,1.0895,270,0.419999986887,750,12,"Monday","1"
2018-09-03 12:35:00,1.0705,270,0.560000002384,755,12,"Monday","1"
2018-09-03 12:40:00,1.0596,NA,NA,760,12,"Monday","1"
2018-09-03 12:45:00,0.9894,270,0.419999986887,765,12,"Monday","1"
2018-09-03 12:50:00,1.24875,NA,NA,770,12,"Monday","1"
2018-09-03 12:55:00,1.269,270,0.8599999845025,775,12,"Monday","1"
2018-09-03 13:00:00,1.06825,135,0.340000003576,780,13,"Monday","1"
2018-09-03 13:05:00,1.08275,270,1,785,13,"Monday","1"
2018-09-03 13:10:00,0.9645,135,0.519999980927,790,13,"Monday","1"
2018-09-03 13:15:00,0.7385,270,0.40000000596,795,13,"Monday","1"
2018-09-03 13:20:00,0.7854,NA,NA,800,13,"Monday","1"
2018-09-03 13:25:00,1.015,180,1.08000004292,805,13,"Monday","1"
2018-09-03 13:30:00,1.11725,135,0.280000001192,810,13,"Monday","1"
2018-09-03 13:35:00,1.3655,270,1.01999998093,815,13,"Monday","1"
2018-09-03 13:40:00,1.04825,270,0.0799999982119,820,13,"Monday","1"
2018-09-03 13:45:00,0.858,270,0.360000014305,825,13,"Monday","1"
2018-09-03 13:50:00,0.8765,270,0.72000002861,830,13,"Monday","1"
2018-09-03 13:55:00,1.0898,270,1.10000002384,835,13,"Monday","1"
2018-09-03 14:00:00,1.0705,90,3.01999998093,840,14,"Monday","1"
2018-09-03 14:05:00,0.857,135,1.08000004292,845,14,"Monday","1"
2018-09-03 14:10:00,0.96175,135,0.620000004768,850,14,"Monday","1"
2018-09-03 14:15:00,0.85325,45,0.0399999991059,855,14,"Monday","1"
2018-09-03 14:20:00,1.10325,270,0.959999978542,860,14,"Monday","1"
2018-09-03 14:25:00,1.03575,135,0.280000001192,865,14,"Monday","1"
2018-09-03 14:30:00,1.3888,135,0.259999990463,870,14,"Monday","1"
2018-09-03 14:35:00,1.018,135,0.939999997616,875,14,"Monday","1"
2018-09-03 14:40:00,1.00225,135,0.239999994636,880,14,"Monday","1"
2018-09-03 14:45:00,0.7605,90,1.72000002861,885,14,"Monday","1"
2018-09-03 14:50:00,0.94975,135,1.75999999046,890,14,"Monday","1"
2018-09-03 14:55:00,1.19475,270,1.29999995232,895,14,"Monday","1"
2018-09-03 15:00:00,1.4206,270,0.560000002384,900,15,"Monday","1"
2018-09-03 15:05:00,1.01175,270,0.419999986887,905,15,"Monday","1"
2018-09-03 15:10:00,1.1155,NA,NA,910,15,"Monday","1"
2018-09-03 15:15:00,1.427,270,0.5600000023845,915,15,"Monday","1"
2018-09-03 15:20:00,0.922,135,0.319999992847,920,15,"Monday","1"
2018-09-03 15:25:00,1.1615,90,1.29999995232,925,15,"Monday","1"
2018-09-03 15:30:00,0.9782,NA,NA,930,15,"Monday","1"
2018-09-03 15:35:00,1.532,135,0.75000001862795,935,15,"Monday","1"
2018-09-03 15:40:00,1.343,NA,NA,940,15,"Monday","1"
2018-09-03 15:45:00,1.41325,90,0.0599999986589,945,15,"Monday","1"
2018-09-03 15:50:00,1.85475,90,0.939999997616,950,15,"Monday","1"
2018-09-03 15:55:00,1.1675,270,1.169999986886,955,15,"Monday","1"
2018-09-03 16:00:00,0.9328,270,0.860000014305,960,16,"Monday","1"
2018-09-03 16:05:00,1.36,135,0.019999999553,965,16,"Monday","1"
2018-09-03 16:10:00,1.51125,NA,NA,970,16,"Monday","1"
2018-09-03 16:15:00,1.709,270,0.0399999991059,975,16,"Monday","1"
2018-09-03 16:20:00,1.093,270,0.340000003576,980,16,"Monday","1"
2018-09-03 16:25:00,1.10875,135,0.0399999991059,985,16,"Monday","1"
2018-09-03 16:30:00,1.72125,270,0.159999996424,990,16,"Monday","1"
2018-09-03 16:35:00,1.39325,135,0.180000007153,995,16,"Monday","1"
2018-09-03 16:40:00,1.0866,90,0.699999988079,1000,16,"Monday","1"
2018-09-03 16:45:00,1.1785,135,0.119999997318,1005,16,"Monday","1"
2018-09-03 16:50:00,1.11975,NA,NA,1010,16,"Monday","1"
2018-09-03 16:55:00,1.335,135,0.319999992847,1015,16,"Monday","1"
2018-09-03 17:00:00,1.53825,270,1.27999997139,1020,17,"Monday","1"
2018-09-03 17:05:00,0.87275,135,0.059999998659,1025,17,"Monday","1"
2018-09-03 17:10:00,1.03675,NA,NA,1030,17,"Monday","1"
2018-09-03 17:15:00,1.0484,135,0.129999998957,1035,17,"Monday","1"
2018-09-03 17:20:00,1.763,NA,NA,1040,17,"Monday","1"
2018-09-03 17:25:00,1.06975,270,0.140000000596,1045,17,"Monday","1"
2018-09-03 17:30:00,1.4955,135,0.77999997139,1050,17,"Monday","1"
2018-09-03 17:35:00,0.9685,135,0.259999990463,1055,17,"Monday","1"
2018-09-03 17:40:00,0.936,270,0.10000000149,1060,17,"Monday","1"
2018-09-03 17:45:00,1.1678,270,0.280000001192,1065,17,"Monday","1"
2018-09-03 17:50:00,1.2865,NA,NA,1070,17,"Monday","1"
2018-09-03 17:55:00,1.233,135,0,1075,17,"Monday","1"
2018-09-03 18:00:00,1.234,180,0,1080,18,"Monday","1"
2018-09-03 18:05:00,1.86775,90,0,1085,18,"Monday","1"
2018-09-03 18:10:00,1.71225,270,0,1090,18,"Monday","1"
2018-09-03 18:15:00,1.73525,90,0.300000011921,1095,18,"Monday","1"
2018-09-03 18:20:00,1.9878,135,0.379999995232,1100,18,"Monday","1"
2018-09-03 18:25:00,2.331,NA,NA,1105,18,"Monday","1"
2018-09-03 18:30:00,2.1165,135,0.019999999553,1110,18,"Monday","1"
2018-09-03 18:35:00,2.29575,270,0,1115,18,"Monday","1"
2018-09-03 18:40:00,2.25625,270,0,1120,18,"Monday","1"
2018-09-03 18:45:00,1.35875,225,0,1125,18,"Monday","1"
2018-09-03 18:50:00,1.6495,135,0.0399999991059,1130,18,"Monday","1"
2018-09-03 18:55:00,1.7705,135,0,1135,18,"Monday","1"
2018-09-03 19:00:00,1.58525,NA,NA,1140,19,"Monday","1"
2018-09-03 19:05:00,1.682,180,0.0099999997765,1145,19,"Monday","1"
2018-09-03 19:10:00,1.73925,NA,NA,1150,19,"Monday","1"
2018-09-03 19:15:00,2.2482,135,0,1155,19,"Monday","1"
2018-09-03 19:20:00,2.6045,135,0,1160,19,"Monday","1"
2018-09-03 19:25:00,3.1165,270,0,1165,19,"Monday","1"
2018-09-03 19:30:00,3.451,225,0,1170,19,"Monday","1"
2018-09-03 19:35:00,2.77825,225,0,1175,19,"Monday","1"
2018-09-03 19:40:00,2.755,225,0,1180,19,"Monday","1"
2018-09-03 19:45:00,3.005,225,0,1185,19,"Monday","1"
2018-09-03 19:50:00,3.2424,135,0,1190,19,"Monday","1"
2018-09-03 19:55:00,3.499,135,0,1195,19,"Monday","1"
2018-09-03 20:00:00,3.45375,NA,NA,1200,20,"Monday","1"
2018-09-03 20:05:00,2.7385,135,0,1205,20,"Monday","1"
2018-09-03 20:10:00,2.5815,NA,NA,1210,20,"Monday","1"
2018-09-03 20:15:00,2.54175,270,0,1215,20,"Monday","1"
2018-09-03 20:20:00,2.60225,270,0,1220,20,"Monday","1"
2018-09-03 20:25:00,2.8428,270,0,1225,20,"Monday","1"
2018-09-03 20:30:00,2.49625,270,0,1230,20,"Monday","1"
2018-09-03 20:35:00,2.77575,270,0,1235,20,"Monday","1"
2018-09-03 20:40:00,2.8235,90,0.140000000596,1240,20,"Monday","1"
2018-09-03 20:45:00,2.551,315,0,1245,20,"Monday","1"
2018-09-03 20:50:00,2.321,315,0,1250,20,"Monday","1"
2018-09-03 20:55:00,2.3475,135,0,1255,20,"Monday","1"
2018-09-03 21:00:00,1.99575,135,0,1260,21,"Monday","1"
2018-09-03 21:05:00,1.9912,135,0,1265,21,"Monday","1"
2018-09-03 21:10:00,2.1608,135,0,1270,21,"Monday","1"
2018-09-03 21:15:00,2.2755,135,0,1275,21,"Monday","1"
2018-09-03 21:20:00,2.54375,135,0,1280,21,"Monday","1"
2018-09-03 21:25:00,2.0835,135,0.419999986887,1285,21,"Monday","1"
2018-09-03 21:30:00,2.149,135,0,1290,21,"Monday","1"
2018-09-03 21:35:00,2.716,135,0.0099999997765,1295,21,"Monday","1"
2018-09-03 21:40:00,2.80925,NA,NA,1300,21,"Monday","1"
2018-09-03 21:45:00,2.8764,135,0,1305,21,"Monday","1"
2018-09-03 21:50:00,2.88875,135,0,1310,21,"Monday","1"
2018-09-03 21:55:00,1.86825,135,0,1315,21,"Monday","1"
2018-09-03 22:00:00,1.426,135,0,1320,22,"Monday","1"
2018-09-03 22:05:00,1.5525,180,0,1325,22,"Monday","1"
2018-09-03 22:10:00,1.52625,180,0,1330,22,"Monday","1"
2018-09-03 22:15:00,1.7335,180,0,1335,22,"Monday","1"
2018-09-03 22:20:00,1.5412,135,0,1340,22,"Monday","1"
2018-09-03 22:25:00,1.222,270,0,1345,22,"Monday","1"
2018-09-03 22:30:00,1.3965,270,0,1350,22,"Monday","1"
2018-09-03 22:35:00,1.47825,270,0,1355,22,"Monday","1"
2018-09-03 22:40:00,1.78975,NA,NA,1360,22,"Monday","1"
2018-09-03 22:45:00,1.36875,315,0,1365,22,"Monday","1"
2018-09-03 22:50:00,1.82725,270,0,1370,22,"Monday","1"
2018-09-03 22:55:00,1.36975,270,0,1375,22,"Monday","1"
2018-09-03 23:00:00,1.266,270,0,1380,23,"Monday","1"
2018-09-03 23:05:00,0.9726,225,0.019999999553,1385,23,"Monday","1"
2018-09-03 23:10:00,0.90875,225,0,1390,23,"Monday","1"
2018-09-03 23:15:00,1.05175,225,0,1395,23,"Monday","1"
2018-09-03 23:20:00,1.045,135,0.259999990463,1400,23,"Monday","1"
2018-09-03 23:25:00,0.91175,90,0.0599999986589,1405,23,"Monday","1"
2018-09-03 23:30:00,0.8925,90,0,1410,23,"Monday","1"
2018-09-03 23:35:00,0.9835,45,0,1415,23,"Monday","1"
2018-09-03 23:40:00,0.943,45,0,1420,23,"Monday","1"
2018-09-03 23:45:00,0.8672,45,0.25999999418845,1425,23,"Monday","1"
2018-09-03 23:50:00,0.8045,45,0.0399999991059,1430,23,"Monday","1"
2018-09-03 23:55:00,0.70675,45,0.159999996424,1435,23,"Monday","1"
2018-09-04 00:00:00,0.69925,45,0.019999999553,0,0,"Tuesday","1"
2018-09-04 00:05:00,0.68125,45,0.0399999991059,5,0,"Tuesday","1"
2018-09-04 00:10:00,0.684,NA,NA,10,0,"Tuesday","1"
2018-09-04 00:15:00,0.62725,45,0.0599999986589,15,0,"Tuesday","1"
2018-09-04 00:20:00,0.6894,45,0.10000000149,20,0,"Tuesday","1"
2018-09-04 00:25:00,0.67275,90,0.180000007153,25,0,"Tuesday","1"
2018-09-04 00:30:00,0.6645,90,0,30,0,"Tuesday","1"
2018-09-04 00:35:00,0.593,90,0.0099999997765,35,0,"Tuesday","1"
2018-09-04 00:40:00,0.59325,NA,NA,40,0,"Tuesday","1"
2018-09-04 00:45:00,0.56375,135,0,45,0,"Tuesday","1"
2018-09-04 00:50:00,0.574,90,0,50,0,"Tuesday","1"
2018-09-04 00:55:00,0.58175,90,0.140000000596,55,0,"Tuesday","1"
2018-09-04 01:00:00,0.632,135,0,60,1,"Tuesday","1"
2018-09-04 01:05:00,0.6526,135,0.159999996424,65,1,"Tuesday","1"
2018-09-04 01:10:00,0.605,135,0,70,1,"Tuesday","1"
2018-09-04 01:15:00,0.62475,225,0,75,1,"Tuesday","1"
2018-09-04 01:20:00,0.5935,270,0,80,1,"Tuesday","1"
2018-09-04 01:25:00,0.59175,315,0,85,1,"Tuesday","1"
2018-09-04 01:30:00,0.578,270,0,90,1,"Tuesday","1"
2018-09-04 01:35:00,0.575,270,0,95,1,"Tuesday","1"
2018-09-04 01:40:00,0.602,180,0.0399999991059,100,1,"Tuesday","1"
2018-09-04 01:45:00,0.57825,135,0.460000008345,105,1,"Tuesday","1"
2018-09-04 01:50:00,0.53225,135,0.019999999553,110,1,"Tuesday","1"
2018-09-04 01:55:00,0.533,315,0.0399999991059,115,1,"Tuesday","1"
2018-09-04 02:00:00,0.60725,225,0,120,2,"Tuesday","1"
2018-09-04 02:05:00,0.5565,270,0.10000000149,125,2,"Tuesday","1"
2018-09-04 02:10:00,0.524,180,0.019999999553,130,2,"Tuesday","1"
2018-09-04 02:15:00,0.53175,135,0,135,2,"Tuesday","1"
2018-09-04 02:20:00,0.5368,NA,NA,140,2,"Tuesday","1"
2018-09-04 02:25:00,0.47575,180,0.220000002533,145,2,"Tuesday","1"
2018-09-04 02:30:00,0.46125,NA,NA,150,2,"Tuesday","1"
2018-09-04 02:35:00,0.469,225,0.17999999970195,155,2,"Tuesday","1"
2018-09-04 02:40:00,0.4705,NA,NA,160,2,"Tuesday","1"
2018-09-04 02:45:00,0.46825,135,0,165,2,"Tuesday","1"
2018-09-04 02:50:00,0.47375,270,0.300000011921,170,2,"Tuesday","1"
2018-09-04 02:55:00,0.45625,270,0.159999996424,175,2,"Tuesday","1"
2018-09-04 03:00:00,0.3436,315,0.159999996424,180,3,"Tuesday","1"
2018-09-04 03:05:00,0.43025,270,0.019999999553,185,3,"Tuesday","1"
2018-09-04 03:10:00,0.4275,90,0,190,3,"Tuesday","1"
2018-09-04 03:15:00,0.4295,180,0,195,3,"Tuesday","1"
2018-09-04 03:20:00,0.4735,180,0,200,3,"Tuesday","1"
2018-09-04 03:25:00,0.45975,45,0.300000011921,205,3,"Tuesday","1"
2018-09-04 03:30:00,0.4135,270,0.40000000596,210,3,"Tuesday","1"
2018-09-04 03:35:00,0.38575,225,0.02999999932945,215,3,"Tuesday","1"
2018-09-04 03:40:00,0.3232,180,0.019999999553,220,3,"Tuesday","1"
2018-09-04 03:45:00,0.371,270,0.140000000596,225,3,"Tuesday","1"
2018-09-04 03:50:00,0.38075,135,0.0399999991059,230,3,"Tuesday","1"
2018-09-04 03:55:00,0.39225,270,0.319999992847,235,3,"Tuesday","1"
2018-09-04 04:00:00,0.38775,270,0.019999999553,240,4,"Tuesday","1"
2018-09-04 04:05:00,0.387,270,0,245,4,"Tuesday","1"
2018-09-04 04:10:00,0.4005,225,0,250,4,"Tuesday","1"
2018-09-04 04:15:00,0.3904,270,0.300000011921,255,4,"Tuesday","1"
2018-09-04 04:20:00,0.3895,270,0.0599999986589,260,4,"Tuesday","1"
2018-09-04 04:25:00,0.429,135,0,265,4,"Tuesday","1"
2018-09-04 04:30:00,0.41475,135,0,270,4,"Tuesday","1"
2018-09-04 04:35:00,0.419,270,0,275,4,"Tuesday","1"
2018-09-04 04:40:00,0.4445,270,0.019999999553,280,4,"Tuesday","1"
2018-09-04 04:45:00,0.441,270,0,285,4,"Tuesday","1"
2018-09-04 04:50:00,0.41,270,0,290,4,"Tuesday","1"
2018-09-04 04:55:00,0.38525,135,0,295,4,"Tuesday","1"
2018-09-04 05:00:00,0.39925,135,0,300,5,"Tuesday","1"
2018-09-04 05:05:00,0.425,135,0,305,5,"Tuesday","1"
2018-09-04 05:10:00,0.529,135,0.0599999986589,310,5,"Tuesday","1"
2018-09-04 05:15:00,0.47725,270,0.10000000149,315,5,"Tuesday","1"
2018-09-04 05:20:00,0.4882,135,0,320,5,"Tuesday","1"
2018-09-04 05:25:00,0.48525,270,0,325,5,"Tuesday","1"
2018-09-04 05:30:00,0.479,135,0,330,5,"Tuesday","1"
2018-09-04 05:35:00,0.4945,135,0,335,5,"Tuesday","1"
2018-09-04 05:40:00,0.50675,135,0,340,5,"Tuesday","1"
2018-09-04 05:45:00,0.529,135,0,345,5,"Tuesday","1"
2018-09-04 05:50:00,0.56975,90,0,350,5,"Tuesday","1"
2018-09-04 05:55:00,0.5315,135,0.019999999553,355,5,"Tuesday","1"
2018-09-04 06:00:00,0.577,135,0,360,6,"Tuesday","1"
2018-09-04 06:05:00,0.5314,135,0,365,6,"Tuesday","1"
2018-09-04 06:10:00,0.51925,NA,NA,370,6,"Tuesday","1"
2018-09-04 06:15:00,0.6135,135,0.0099999997765,375,6,"Tuesday","1"
2018-09-04 06:20:00,0.583,135,0,380,6,"Tuesday","1"
2018-09-04 06:25:00,0.68275,135,0.20000000298,385,6,"Tuesday","1"
2018-09-04 06:30:00,0.51775,90,0.0399999991059,390,6,"Tuesday","1"
2018-09-04 06:35:00,0.536,90,0,395,6,"Tuesday","1"
2018-09-04 06:40:00,0.573,NA,NA,400,6,"Tuesday","1"
2018-09-04 06:45:00,0.73925,135,0,405,6,"Tuesday","1"
2018-09-04 06:50:00,0.82125,270,0.119999997318,410,6,"Tuesday","1"
2018-09-04 06:55:00,0.86225,135,0.019999999553,415,6,"Tuesday","1"
2018-09-04 07:00:00,0.825,135,0,420,7,"Tuesday","1"
2018-09-04 07:05:00,0.6755,135,1.24000000954,425,7,"Tuesday","1"
2018-09-04 07:10:00,0.731,270,0.0599999986589,430,7,"Tuesday","1"
2018-09-04 07:15:00,0.8168,135,0.0399999991059,435,7,"Tuesday","1"
2018-09-04 07:20:00,0.53725,135,0.259999990463,440,7,"Tuesday","1"
2018-09-04 07:25:00,0.76125,270,0.180000007153,445,7,"Tuesday","1"
2018-09-04 07:30:00,0.82,90,0.159999996424,450,7,"Tuesday","1"
2018-09-04 07:35:00,0.55275,135,0.800000011921,455,7,"Tuesday","1"
2018-09-04 07:40:00,0.63375,225,0.460000008345,460,7,"Tuesday","1"
2018-09-04 07:45:00,0.616,90,0.5,465,7,"Tuesday","1"
2018-09-04 07:50:00,0.789,90,0.10000000149,470,7,"Tuesday","1"
2018-09-04 07:55:00,0.8645,135,0.360000014305,475,7,"Tuesday","1"
2018-09-04 08:00:00,0.918,135,0.560000002384,480,8,"Tuesday","1"
2018-09-04 08:05:00,0.8575,270,0.939999997616,485,8,"Tuesday","1"
2018-09-04 08:10:00,0.84075,180,0.10000000149,490,8,"Tuesday","1"
2018-09-04 08:15:00,0.8075,135,0.680000007153,495,8,"Tuesday","1"
2018-09-04 08:20:00,0.8672,135,0.259999990463,500,8,"Tuesday","1"
2018-09-04 08:25:00,1.1895,135,0.940000027419,505,8,"Tuesday","1"
2018-09-04 08:30:00,1.165,NA,NA,510,8,"Tuesday","1"
2018-09-04 08:35:00,1.06825,270,0.51999998837695,515,8,"Tuesday","1"
2018-09-04 08:40:00,1.14275,NA,NA,520,8,"Tuesday","1"
2018-09-04 08:45:00,1.2125,270,0.819999992845,525,8,"Tuesday","1"
2018-09-04 08:50:00,1.1375,270,0.319999992847,530,8,"Tuesday","1"
2018-09-04 08:55:00,0.9316,180,0.219999998808,535,8,"Tuesday","1"
2018-09-04 09:00:00,1.48625,270,0.0399999991059,540,9,"Tuesday","1"
2018-09-04 09:05:00,1.3635,225,0.019999999553,545,9,"Tuesday","1"
2018-09-04 09:10:00,1.36125,90,0.019999999553,550,9,"Tuesday","1"
2018-09-04 09:15:00,0.88425,135,2.03999996185,555,9,"Tuesday","1"
2018-09-04 09:20:00,1.28975,225,0.540000021458,560,9,"Tuesday","1"
2018-09-04 09:25:00,1.1595,135,0.8000000212365,565,9,"Tuesday","1"
2018-09-04 09:30:00,1.4038,NA,NA,570,9,"Tuesday","1"
2018-09-04 09:35:00,1.448,90,0.800000011921,575,9,"Tuesday","1"
2018-09-04 09:40:00,1.52475,135,0.639999985695,580,9,"Tuesday","1"
2018-09-04 09:45:00,1.3725,225,0.460000008345,585,9,"Tuesday","1"
2018-09-04 09:50:00,1.6305,270,0.119999997318,590,9,"Tuesday","1"
2018-09-04 09:55:00,1.7835,135,0.0599999986589,595,9,"Tuesday","1"
2018-09-04 10:00:00,1.65725,225,2.25999999046,600,10,"Tuesday","1"
2018-09-04 10:05:00,1.8998,270,0.239999994636,605,10,"Tuesday","1"
2018-09-04 10:10:00,1.91025,270,0.540000021458,610,10,"Tuesday","1"
2018-09-04 10:15:00,1.45275,270,0.10000000149,615,10,"Tuesday","1"
2018-09-04 10:20:00,1.577,135,1.03999996185,620,10,"Tuesday","1"
2018-09-04 10:25:00,1.449,45,1.20000004768,625,10,"Tuesday","1"
2018-09-04 10:30:00,1.49425,NA,NA,630,10,"Tuesday","1"
2018-09-04 10:35:00,1.3595,270,0.3099999912085,635,10,"Tuesday","1"
2018-09-04 10:40:00,0.9388,NA,NA,640,10,"Tuesday","1"
2018-09-04 10:45:00,0.8845,270,0.270000010729,645,10,"Tuesday","1"
2018-09-04 10:50:00,0.8315,270,1.72000002861,650,10,"Tuesday","1"
2018-09-04 10:55:00,1.256,270,0.479999989271,655,10,"Tuesday","1"
2018-09-04 11:00:00,0.93025,270,0,660,11,"Tuesday","1"
2018-09-04 11:05:00,1.02975,135,1,665,11,"Tuesday","1"
2018-09-04 11:10:00,1.156,135,0.280000001192,670,11,"Tuesday","1"
2018-09-04 11:15:00,0.85775,270,0.48999998718495,675,11,"Tuesday","1"
2018-09-04 11:20:00,1.01725,270,0.939999997616,680,11,"Tuesday","1"
2018-09-04 11:25:00,0.885,270,1.12000000477,685,11,"Tuesday","1"
2018-09-04 11:30:00,1.08725,90,0.660000026226,690,11,"Tuesday","1"
2018-09-04 11:35:00,1.18775,135,2.48000001907,695,11,"Tuesday","1"
2018-09-04 11:40:00,0.80125,NA,NA,700,11,"Tuesday","1"
2018-09-04 11:45:00,1.10275,90,0.819999992847,705,11,"Tuesday","1"
2018-09-04 11:50:00,1.0744,90,0.5,710,11,"Tuesday","1"
2018-09-04 11:55:00,0.91825,135,1.29999995232,715,11,"Tuesday","1"
2018-09-04 12:00:00,0.91,90,0.5,720,12,"Tuesday","1"
2018-09-04 12:05:00,1.15175,270,0.819999992847,725,12,"Tuesday","1"
2018-09-04 12:10:00,1.257,270,0.759999990463,730,12,"Tuesday","1"
2018-09-04 12:15:00,1.087,90,1.29999995232,735,12,"Tuesday","1"
2018-09-04 12:20:00,1.498,270,1.08000004292,740,12,"Tuesday","1"
2018-09-04 12:25:00,1.5044,225,0.800000011921,745,12,"Tuesday","1"
2018-09-04 12:30:00,1.27625,270,0.379999995232,750,12,"Tuesday","1"
2018-09-04 12:35:00,1.0555,135,0.680000007153,755,12,"Tuesday","1"
2018-09-04 12:40:00,1.30175,90,1.13999998569,760,12,"Tuesday","1"
2018-09-04 12:45:00,1.44525,270,0.0799999982119,765,12,"Tuesday","1"
2018-09-04 12:50:00,1.5415,270,0.77999997139,770,12,"Tuesday","1"
2018-09-04 12:55:00,1.209,270,1.24000000954,775,12,"Tuesday","1"
2018-09-04 13:00:00,1.5768,270,0.639999985695,780,13,"Tuesday","1"
2018-09-04 13:05:00,1.4455,90,1.41999995708,785,13,"Tuesday","1"
2018-09-04 13:10:00,1.05425,135,0.72000002861,790,13,"Tuesday","1"
2018-09-04 13:15:00,1.22725,135,1.82000005245,795,13,"Tuesday","1"
2018-09-04 13:20:00,1.0785,270,0.759999990463,800,13,"Tuesday","1"
2018-09-04 13:25:00,1.161,270,0.600000023842,805,13,"Tuesday","1"
2018-09-04 13:30:00,1.13725,NA,NA,810,13,"Tuesday","1"
2018-09-04 13:35:00,1.0694,135,1.17999994755,815,13,"Tuesday","1"
2018-09-04 13:40:00,0.93,270,0.019999999553,820,13,"Tuesday","1"
2018-09-04 13:45:00,0.8015,270,1.03999996185,825,13,"Tuesday","1"
2018-09-04 13:50:00,1.07425,225,0.579999983311,830,13,"Tuesday","1"
2018-09-04 13:55:00,1.52025,135,1.55999994278,835,13,"Tuesday","1"
2018-09-04 14:00:00,1.20525,270,1.96000003815,840,14,"Tuesday","1"
2018-09-04 14:05:00,0.7542,135,2.66000008583,845,14,"Tuesday","1"
2018-09-04 14:10:00,0.63425,90,0.119999997318,850,14,"Tuesday","1"
2018-09-04 14:15:00,0.77675,90,1,855,14,"Tuesday","1"
2018-09-04 14:20:00,0.7095,135,2.29999995232,860,14,"Tuesday","1"
2018-09-04 14:25:00,1.13275,270,0.5699999928475,865,14,"Tuesday","1"
2018-09-04 14:30:00,0.79325,NA,NA,870,14,"Tuesday","1"
2018-09-04 14:35:00,1.20875,225,0.10999999754145,875,14,"Tuesday","1"
2018-09-04 14:40:00,1.172,NA,NA,880,14,"Tuesday","1"
2018-09-04 14:45:00,0.968,135,0.7099999785425,885,14,"Tuesday","1"
2018-09-04 14:50:00,0.7585,NA,NA,890,14,"Tuesday","1"
2018-09-04 14:55:00,0.75125,225,1.10000002384,895,14,"Tuesday","1"
2018-09-04 15:00:00,0.89025,135,1,900,15,"Tuesday","1"
2018-09-04 15:05:00,0.756,135,2.23000001907,905,15,"Tuesday","1"
2018-09-04 15:10:00,0.7515,135,1,910,15,"Tuesday","1"
2018-09-04 15:15:00,0.675,135,1.15999996662,915,15,"Tuesday","1"
2018-09-04 15:20:00,0.79275,90,0.460000008345,920,15,"Tuesday","1"
2018-09-04 15:25:00,0.8075,135,0.680000007153,925,15,"Tuesday","1"
2018-09-04 15:30:00,0.8505,270,0.920000016689,930,15,"Tuesday","1"
2018-09-04 15:35:00,1.1165,90,0.660000026226,935,15,"Tuesday","1"
2018-09-04 15:40:00,1.0715,NA,NA,940,15,"Tuesday","1"
2018-09-04 15:45:00,0.986,NA,NA,945,15,"Tuesday","1"
2018-09-04 15:50:00,1.28575,270,0.800000011921,950,15,"Tuesday","1"
2018-09-04 15:55:00,1.16375,270,0.340000003576,955,15,"Tuesday","1"
2018-09-04 16:00:00,0.704,135,2.1400001049,960,16,"Tuesday","1"
2018-09-04 16:05:00,1.40175,270,0.800000011921,965,16,"Tuesday","1"
2018-09-04 16:10:00,1.21575,135,0.360000014305,970,16,"Tuesday","1"
2018-09-04 16:15:00,1.2385,225,0.57000002078945,975,16,"Tuesday","1"
2018-09-04 16:20:00,1.2494,NA,NA,980,16,"Tuesday","1"
2018-09-04 16:25:00,0.93325,270,0.20000000298,985,16,"Tuesday","1"
2018-09-04 16:30:00,0.754,NA,NA,990,16,"Tuesday","1"
2018-09-04 16:35:00,0.80725,NA,NA,995,16,"Tuesday","1"
2018-09-04 16:40:00,0.7965,NA,NA,1000,16,"Tuesday","1"
2018-09-04 16:45:00,1.012,NA,NA,1005,16,"Tuesday","1"
2018-09-04 16:50:00,0.693,NA,NA,1010,16,"Tuesday","1"
2018-09-04 16:55:00,0.93325,180,0.0599999986589,1015,16,"Tuesday","1"
2018-09-04 17:00:00,1.1278,45,1.13999998569,1020,17,"Tuesday","1"
2018-09-04 17:05:00,1.05125,270,0.0599999986589,1025,17,"Tuesday","1"
2018-09-04 17:10:00,0.8355,270,0.119999997318,1030,17,"Tuesday","1"
2018-09-04 17:15:00,1.6845,135,0.23000000230945,1035,17,"Tuesday","1"
2018-09-04 17:20:00,1.023,270,0,1040,17,"Tuesday","1"
2018-09-04 17:25:00,1.565,270,0.699999988079,1045,17,"Tuesday","1"
2018-09-04 17:30:00,1.6218,NA,NA,1050,17,"Tuesday","1"
2018-09-04 17:35:00,1.253,135,0.439999997616,1055,17,"Tuesday","1"
