"time","dow","conc","minute","hour"
2018-09-16 17:15:00,"Monday",1.2788,1035,17
2018-09-16 17:20:00,"Monday",1.2105,1040,17
2018-09-16 17:25:00,"Monday",1.3191875,1045,17
2018-09-16 17:30:00,"Monday",1.553325,1050,17
2018-09-16 17:35:00,"Monday",1.6066125,1055,17
2018-09-16 17:40:00,"Monday",1.5213125,1060,17
2018-09-16 17:45:00,"Monday",1.5697,1065,17
2018-09-16 17:50:00,"Monday",1.697125,1070,17
2018-09-16 17:55:00,"Monday",1.363325,1075,17
2018-09-16 18:00:00,"Monday",1.4365,1080,18
2018-09-16 18:05:00,"Monday",1.5265,1085,18
2018-09-16 18:10:00,"Monday",1.3730875,1090,18
2018-09-16 18:15:00,"Monday",1.4154125,1095,18
2018-09-16 18:20:00,"Monday",1.4210375,1100,18
2018-09-16 18:25:00,"Monday",1.7685625,1105,18
2018-09-16 18:30:00,"Monday",1.47825,1110,18
2018-09-16 18:35:00,"Monday",1.2753625,1115,18
2018-09-16 18:40:00,"Monday",1.552375,1120,18
2018-09-16 18:45:00,"Monday",1.6959875,1125,18
2018-09-16 18:50:00,"Monday",1.9385375,1130,18
2018-09-16 18:55:00,"Monday",1.9909375,1135,18
2018-09-16 19:00:00,"Monday",2.1651875,1140,19
2018-09-16 19:05:00,"Monday",1.9855625,1145,19
2018-09-16 19:10:00,"Monday",2.0714375,1150,19
2018-09-16 19:15:00,"Monday",2.1904625,1155,19
2018-09-16 19:20:00,"Monday",2.0119375,1160,19
2018-09-16 19:25:00,"Monday",1.8178125,1165,19
2018-09-16 19:30:00,"Monday",1.5771625,1170,19
2018-09-16 19:35:00,"Monday",1.6662375,1175,19
2018-09-16 19:40:00,"Monday",1.7365,1180,19
2018-09-16 19:45:00,"Monday",1.545625,1185,19
2018-09-16 19:50:00,"Monday",1.72075,1190,19
2018-09-16 19:55:00,"Monday",1.56145,1195,19
2018-09-16 20:00:00,"Monday",1.669125,1200,20
2018-09-16 20:05:00,"Monday",1.43825,1205,20
2018-09-16 20:10:00,"Monday",1.47485,1210,20
2018-09-16 20:15:00,"Monday",1.763,1215,20
2018-09-16 20:20:00,"Monday",2.0894625,1220,20
2018-09-16 20:25:00,"Monday",1.5893125,1225,20
2018-09-16 20:30:00,"Monday",1.70825,1230,20
2018-09-16 20:35:00,"Monday",1.793175,1235,20
2018-09-16 20:40:00,"Monday",2.0248125,1240,20
2018-09-16 20:45:00,"Monday",1.9827375,1245,20
2018-09-16 20:50:00,"Monday",2.03575,1250,20
2018-09-16 20:55:00,"Monday",1.847225,1255,20
2018-09-16 21:00:00,"Monday",2.0516625,1260,21
2018-09-16 21:05:00,"Monday",1.907375,1265,21
2018-09-16 21:10:00,"Monday",2.0358125,1270,21
2018-09-16 21:15:00,"Monday",1.8117,1275,21
2018-09-16 21:20:00,"Monday",1.8176875,1280,21
2018-09-16 21:25:00,"Monday",1.8146875,1285,21
2018-09-16 21:30:00,"Monday",2.00875,1290,21
2018-09-16 21:35:00,"Monday",1.906875,1295,21
2018-09-16 21:40:00,"Monday",1.6428125,1300,21
2018-09-16 21:45:00,"Monday",1.5315625,1305,21
2018-09-16 21:50:00,"Monday",1.5232,1310,21
2018-09-16 21:55:00,"Monday",1.441375,1315,21
2018-09-16 22:00:00,"Monday",1.307625,1320,22
2018-09-16 22:05:00,"Monday",1.3484375,1325,22
2018-09-16 22:10:00,"Monday",1.36975,1330,22
2018-09-16 22:15:00,"Monday",1.3148375,1335,22
2018-09-16 22:20:00,"Monday",1.2221875,1340,22
2018-09-16 22:25:00,"Monday",1.4525125,1345,22
2018-09-16 22:30:00,"Monday",1.76275,1350,22
2018-09-16 22:35:00,"Monday",1.35947916666667,1355,22
2018-09-16 22:40:00,"Monday",1.022625,1360,22
2018-09-16 22:45:00,"Monday",1.0620625,1365,22
2018-09-16 22:50:00,"Monday",1.0393,1370,22
2018-09-16 22:55:00,"Monday",1.0150625,1375,22
2018-09-16 23:00:00,"Monday",0.932125,1380,23
2018-09-16 23:05:00,"Monday",0.878875,1385,23
2018-09-16 23:10:00,"Monday",0.869,1390,23
2018-09-16 23:15:00,"Monday",0.8277,1395,23
2018-09-16 23:20:00,"Monday",0.7206875,1400,23
2018-09-16 23:25:00,"Monday",0.8462375,1405,23
2018-09-16 23:30:00,"Monday",0.6809375,1410,23
2018-09-16 23:35:00,"Monday",0.830325,1415,23
2018-09-16 23:40:00,"Monday",0.71925,1420,23
2018-09-16 23:45:00,"Monday",0.641,1425,23
2018-09-16 23:50:00,"Monday",0.646875,1430,23
2018-09-16 23:55:00,"Monday",0.6380625,1435,23
2018-09-17 00:00:00,"Monday",0.6764375,0,0
2018-09-16 00:05:00,"Tuesday",0.6224125,5,0
2018-09-16 00:10:00,"Tuesday",0.5705,10,0
2018-09-16 00:15:00,"Tuesday",0.582125,15,0
2018-09-16 00:20:00,"Tuesday",0.61025,20,0
2018-09-16 00:25:00,"Tuesday",0.638125,25,0
2018-09-16 00:30:00,"Tuesday",0.6099375,30,0
2018-09-16 00:35:00,"Tuesday",0.553875,35,0
2018-09-16 00:40:00,"Tuesday",0.5801875,40,0
2018-09-16 00:45:00,"Tuesday",0.5446625,45,0
2018-09-16 00:50:00,"Tuesday",0.530125,50,0
2018-09-16 00:55:00,"Tuesday",0.5076875,55,0
2018-09-16 01:00:00,"Tuesday",0.5356875,60,1
2018-09-16 01:05:00,"Tuesday",0.549,65,1
2018-09-16 01:10:00,"Tuesday",0.553375,70,1
2018-09-16 01:15:00,"Tuesday",0.5275875,75,1
2018-09-16 01:20:00,"Tuesday",0.5694875,80,1
2018-09-16 01:25:00,"Tuesday",0.5470625,85,1
2018-09-16 01:30:00,"Tuesday",0.558,90,1
2018-09-16 01:35:00,"Tuesday",0.5408375,95,1
2018-09-16 01:40:00,"Tuesday",0.512,100,1
2018-09-16 01:45:00,"Tuesday",0.451,105,1
2018-09-16 01:50:00,"Tuesday",0.5082,110,1
2018-09-16 01:55:00,"Tuesday",0.49605,115,1
2018-09-16 02:00:00,"Tuesday",0.494,120,2
2018-09-16 02:05:00,"Tuesday",0.5087125,125,2
2018-09-16 02:10:00,"Tuesday",0.5030625,130,2
2018-09-16 02:15:00,"Tuesday",0.4983625,135,2
2018-09-16 02:20:00,"Tuesday",0.4983875,140,2
2018-09-16 02:25:00,"Tuesday",0.5089375,145,2
2018-09-16 02:30:00,"Tuesday",0.5059375,150,2
2018-09-16 02:35:00,"Tuesday",0.492025,155,2
2018-09-16 02:40:00,"Tuesday",0.5166875,160,2
2018-09-16 02:45:00,"Tuesday",0.5276,165,2
2018-09-16 02:50:00,"Tuesday",0.5084375,170,2
2018-09-16 02:55:00,"Tuesday",0.5009375,175,2
2018-09-16 03:00:00,"Tuesday",0.5045,180,3
2018-09-16 03:05:00,"Tuesday",0.4679875,185,3
2018-09-16 03:10:00,"Tuesday",0.4515625,190,3
2018-09-16 03:15:00,"Tuesday",0.4180625,195,3
2018-09-16 03:20:00,"Tuesday",0.47715,200,3
2018-09-16 03:25:00,"Tuesday",0.4607,205,3
2018-09-16 03:30:00,"Tuesday",0.439525,210,3
2018-09-16 03:35:00,"Tuesday",0.4656875,215,3
2018-09-16 03:40:00,"Tuesday",0.484625,220,3
2018-09-16 03:45:00,"Tuesday",0.4688125,225,3
2018-09-16 03:50:00,"Tuesday",0.485125,230,3
2018-09-16 03:55:00,"Tuesday",0.4718125,235,3
2018-09-16 04:00:00,"Tuesday",0.4801625,240,4
2018-09-16 04:05:00,"Tuesday",0.4659875,245,4
2018-09-16 04:10:00,"Tuesday",0.4408125,250,4
2018-09-16 04:15:00,"Tuesday",0.474875,255,4
2018-09-16 04:20:00,"Tuesday",0.4741875,260,4
2018-09-16 04:25:00,"Tuesday",0.4826125,265,4
2018-09-16 04:30:00,"Tuesday",0.4899375,270,4
2018-09-16 04:35:00,"Tuesday",0.4816,275,4
2018-09-16 04:40:00,"Tuesday",0.51675,280,4
2018-09-16 04:45:00,"Tuesday",0.4785625,285,4
2018-09-16 04:50:00,"Tuesday",0.4836875,290,4
2018-09-16 04:55:00,"Tuesday",0.4605,295,4
2018-09-16 05:00:00,"Tuesday",0.4709375,300,5
2018-09-16 05:05:00,"Tuesday",0.4770625,305,5
2018-09-16 05:10:00,"Tuesday",0.4480125,310,5
2018-09-16 05:15:00,"Tuesday",0.462120833333333,315,5
2018-09-16 05:20:00,"Tuesday",0.4962625,320,5
2018-09-16 05:25:00,"Tuesday",0.4735,325,5
2018-09-16 05:30:00,"Tuesday",0.4933125,330,5
2018-09-16 05:35:00,"Tuesday",0.5158125,335,5
2018-09-16 05:40:00,"Tuesday",0.5045625,340,5
2018-09-16 05:45:00,"Tuesday",0.497125,345,5
2018-09-16 05:50:00,"Tuesday",0.4786875,350,5
2018-09-16 05:55:00,"Tuesday",0.577375,355,5
2018-09-16 06:00:00,"Tuesday",0.5324375,360,6
2018-09-16 06:05:00,"Tuesday",0.488225,365,6
2018-09-16 06:10:00,"Tuesday",0.6405125,370,6
2018-09-16 06:15:00,"Tuesday",0.5601875,375,6
2018-09-16 06:20:00,"Tuesday",0.637125,380,6
2018-09-16 06:25:00,"Tuesday",0.6828125,385,6
2018-09-16 06:30:00,"Tuesday",0.6375,390,6
2018-09-16 06:35:00,"Tuesday",0.6333125,395,6
2018-09-16 06:40:00,"Tuesday",0.5645625,400,6
2018-09-16 06:45:00,"Tuesday",0.6036125,405,6
2018-09-16 06:50:00,"Tuesday",0.59,410,6
2018-09-16 06:55:00,"Tuesday",0.647125,415,6
2018-09-16 07:00:00,"Tuesday",0.5958125,420,7
2018-09-16 07:05:00,"Tuesday",0.63425,425,7
2018-09-16 07:10:00,"Tuesday",0.720375,430,7
2018-09-16 07:15:00,"Tuesday",0.6268125,435,7
2018-09-16 07:20:00,"Tuesday",0.594875,440,7
2018-09-16 07:25:00,"Tuesday",0.6790875,445,7
2018-09-16 07:30:00,"Tuesday",0.5745625,450,7
2018-09-16 07:35:00,"Tuesday",0.7385625,455,7
2018-09-16 07:40:00,"Tuesday",0.5993125,460,7
2018-09-16 07:45:00,"Tuesday",0.80975,465,7
2018-09-16 07:50:00,"Tuesday",0.8236875,470,7
2018-09-16 07:55:00,"Tuesday",0.8198125,475,7
2018-09-16 08:00:00,"Tuesday",0.8255625,480,8
2018-09-16 08:05:00,"Tuesday",0.8064375,485,8
2018-09-16 08:10:00,"Tuesday",0.7183125,490,8
2018-09-16 08:15:00,"Tuesday",0.919520833333333,495,8
2018-09-16 08:20:00,"Tuesday",0.7465625,500,8
2018-09-16 08:25:00,"Tuesday",0.7595,505,8
2018-09-16 08:30:00,"Tuesday",0.87975,510,8
2018-09-16 08:35:00,"Tuesday",0.9103125,515,8
2018-09-16 08:40:00,"Tuesday",0.821125,520,8
2018-09-16 08:45:00,"Tuesday",0.9085625,525,8
2018-09-16 08:50:00,"Tuesday",1.08425,530,8
2018-09-16 08:55:00,"Tuesday",0.9003125,535,8
2018-09-16 09:00:00,"Tuesday",0.979483333333333,540,9
2018-09-16 09:05:00,"Tuesday",1.0435375,545,9
2018-09-16 09:10:00,"Tuesday",0.93275,550,9
2018-09-16 09:15:00,"Tuesday",0.91125,555,9
2018-09-16 09:20:00,"Tuesday",0.8244375,560,9
2018-09-16 09:25:00,"Tuesday",1.0720875,565,9
2018-09-16 09:30:00,"Tuesday",0.9337625,570,9
2018-09-16 09:35:00,"Tuesday",1.0000625,575,9
2018-09-16 09:40:00,"Tuesday",0.972375,580,9
2018-09-16 09:45:00,"Tuesday",0.8270625,585,9
2018-09-16 09:50:00,"Tuesday",0.9353125,590,9
2018-09-16 09:55:00,"Tuesday",0.97525,595,9
2018-09-16 10:00:00,"Tuesday",0.9250625,600,10
2018-09-16 10:05:00,"Tuesday",0.7863375,605,10
2018-09-16 10:10:00,"Tuesday",1.057625,610,10
2018-09-16 10:15:00,"Tuesday",0.9975625,615,10
2018-09-16 10:20:00,"Tuesday",0.979375,620,10
2018-09-16 10:25:00,"Tuesday",0.8960625,625,10
2018-09-16 10:30:00,"Tuesday",1.06525,630,10
2018-09-16 10:35:00,"Tuesday",1.1453,635,10
2018-09-16 10:40:00,"Tuesday",0.9011875,640,10
2018-09-16 10:45:00,"Tuesday",0.85835,645,10
2018-09-16 10:50:00,"Tuesday",0.7388125,650,10
2018-09-16 10:55:00,"Tuesday",1.06725,655,10
2018-09-16 11:00:00,"Tuesday",0.885925,660,11
2018-09-16 11:05:00,"Tuesday",0.7870625,665,11
2018-09-16 11:10:00,"Tuesday",0.8851875,670,11
2018-09-16 11:15:00,"Tuesday",0.9248125,675,11
2018-09-16 11:20:00,"Tuesday",0.827925,680,11
2018-09-16 11:25:00,"Tuesday",0.9525875,685,11
2018-09-16 11:30:00,"Tuesday",NA,690,11
2018-09-16 11:35:00,"Tuesday",NA,695,11
2018-09-16 11:40:00,"Tuesday",NA,700,11
2018-09-16 11:45:00,"Tuesday",NA,705,11
2018-09-16 11:50:00,"Tuesday",NA,710,11
2018-09-16 11:55:00,"Tuesday",NA,715,11
2018-09-16 12:00:00,"Tuesday",NA,720,12
2018-09-16 12:05:00,"Tuesday",NA,725,12
2018-09-16 12:10:00,"Tuesday",NA,730,12
2018-09-16 12:15:00,"Tuesday",NA,735,12
2018-09-16 12:20:00,"Tuesday",NA,740,12
2018-09-16 12:25:00,"Tuesday",NA,745,12
2018-09-16 12:30:00,"Tuesday",NA,750,12
2018-09-16 12:35:00,"Tuesday",NA,755,12
2018-09-16 12:40:00,"Tuesday",NA,760,12
2018-09-16 12:45:00,"Tuesday",NA,765,12
2018-09-16 12:50:00,"Tuesday",NA,770,12
2018-09-16 12:55:00,"Tuesday",NA,775,12
2018-09-16 13:00:00,"Tuesday",NA,780,13
2018-09-16 13:05:00,"Tuesday",NA,785,13
2018-09-16 13:10:00,"Tuesday",NA,790,13
2018-09-16 13:15:00,"Tuesday",NA,795,13
2018-09-16 13:20:00,"Tuesday",NA,800,13
2018-09-16 13:25:00,"Tuesday",NA,805,13
2018-09-16 13:30:00,"Tuesday",NA,810,13
2018-09-16 13:35:00,"Tuesday",NA,815,13
2018-09-16 13:40:00,"Tuesday",NA,820,13
2018-09-16 13:45:00,"Tuesday",NA,825,13
2018-09-16 13:50:00,"Tuesday",NA,830,13
2018-09-16 13:55:00,"Tuesday",NA,835,13
2018-09-16 14:00:00,"Tuesday",NA,840,14
2018-09-16 14:05:00,"Tuesday",NA,845,14
2018-09-16 14:10:00,"Tuesday",NA,850,14
2018-09-16 14:15:00,"Tuesday",NA,855,14
2018-09-16 14:20:00,"Tuesday",NA,860,14
2018-09-16 14:25:00,"Tuesday",NA,865,14
2018-09-16 14:30:00,"Tuesday",NA,870,14
2018-09-16 14:35:00,"Tuesday",NA,875,14
2018-09-16 14:40:00,"Tuesday",NA,880,14
2018-09-16 14:45:00,"Tuesday",1.03925,885,14
2018-09-16 14:50:00,"Tuesday",0.9765875,890,14
2018-09-16 14:55:00,"Tuesday",0.9325,895,14
2018-09-16 15:00:00,"Tuesday",0.9124375,900,15
2018-09-16 15:05:00,"Tuesday",0.995625,905,15
2018-09-16 15:10:00,"Tuesday",0.903875,910,15
2018-09-16 15:15:00,"Tuesday",0.9806,915,15
2018-09-16 15:20:00,"Tuesday",1.340825,920,15
2018-09-16 15:25:00,"Tuesday",0.9451875,925,15
2018-09-16 15:30:00,"Tuesday",1.1336875,930,15
2018-09-16 15:35:00,"Tuesday",0.90475,935,15
2018-09-16 15:40:00,"Tuesday",1.010625,940,15
2018-09-16 15:45:00,"Tuesday",1.199625,945,15
2018-09-16 15:50:00,"Tuesday",1.14125,950,15
2018-09-16 15:55:00,"Tuesday",1.04695,955,15
2018-09-16 16:00:00,"Tuesday",1.0680625,960,16
2018-09-16 16:05:00,"Tuesday",1.2087625,965,16
2018-09-16 16:10:00,"Tuesday",1.1235625,970,16
2018-09-16 16:15:00,"Tuesday",1.12625,975,16
2018-09-16 16:20:00,"Tuesday",1.1642,980,16
2018-09-16 16:25:00,"Tuesday",1.122,985,16
2018-09-16 16:30:00,"Tuesday",1.05725,990,16
2018-09-16 16:35:00,"Tuesday",0.961175,995,16
2018-09-16 16:40:00,"Tuesday",1.085125,1000,16
2018-09-16 16:45:00,"Tuesday",1.0735,1005,16
2018-09-16 16:50:00,"Tuesday",1.1636875,1010,16
2018-09-16 16:55:00,"Tuesday",0.9271875,1015,16
2018-09-16 17:00:00,"Tuesday",1.282825,1020,17
2018-09-16 17:05:00,"Tuesday",1.1810625,1025,17
2018-09-16 17:10:00,"Tuesday",1.2416,1030,17
2018-09-16 17:15:00,"Tuesday",1.3941875,1035,17
2018-09-16 17:20:00,"Tuesday",1.4761,1040,17
2018-09-16 17:25:00,"Tuesday",1.049625,1045,17
2018-09-16 17:30:00,"Tuesday",1.0469375,1050,17
2018-09-16 17:35:00,"Tuesday",1.422875,1055,17
2018-09-16 17:40:00,"Tuesday",1.2226375,1060,17
2018-09-16 17:45:00,"Tuesday",1.2070125,1065,17
2018-09-16 17:50:00,"Tuesday",1.1979375,1070,17
2018-09-16 17:55:00,"Tuesday",1.24625,1075,17
2018-09-16 18:00:00,"Tuesday",1.1340625,1080,18
2018-09-16 18:05:00,"Tuesday",1.5405,1085,18
2018-09-16 18:10:00,"Tuesday",1.339,1090,18
2018-09-16 18:15:00,"Tuesday",1.2083625,1095,18
2018-09-16 18:20:00,"Tuesday",1.32,1100,18
2018-09-16 18:25:00,"Tuesday",1.23475,1105,18
2018-09-16 18:30:00,"Tuesday",1.2683,1110,18
2018-09-16 18:35:00,"Tuesday",1.2322625,1115,18
2018-09-16 18:40:00,"Tuesday",1.298975,1120,18
2018-09-16 18:45:00,"Tuesday",1.2821875,1125,18
2018-09-16 18:50:00,"Tuesday",1.2206125,1130,18
2018-09-16 18:55:00,"Tuesday",1.6859,1135,18
2018-09-16 19:00:00,"Tuesday",1.4437,1140,19
2018-09-16 19:05:00,"Tuesday",1.575875,1145,19
2018-09-16 19:10:00,"Tuesday",1.3083125,1150,19
2018-09-16 19:15:00,"Tuesday",1.221975,1155,19
2018-09-16 19:20:00,"Tuesday",1.614625,1160,19
2018-09-16 19:25:00,"Tuesday",1.419875,1165,19
2018-09-16 19:30:00,"Tuesday",1.463775,1170,19
2018-09-16 19:35:00,"Tuesday",1.6411,1175,19
2018-09-16 19:40:00,"Tuesday",1.77135,1180,19
2018-09-16 19:45:00,"Tuesday",1.6642,1185,19
2018-09-16 19:50:00,"Tuesday",1.36175,1190,19
2018-09-16 19:55:00,"Tuesday",1.4510125,1195,19
2018-09-16 20:00:00,"Tuesday",1.232,1200,20
2018-09-16 20:05:00,"Tuesday",1.3095625,1205,20
2018-09-16 20:10:00,"Tuesday",1.2846875,1210,20
2018-09-16 20:15:00,"Tuesday",1.139875,1215,20
2018-09-16 20:20:00,"Tuesday",1.30425,1220,20
2018-09-16 20:25:00,"Tuesday",1.40625,1225,20
2018-09-16 20:30:00,"Tuesday",1.2235625,1230,20
2018-09-16 20:35:00,"Tuesday",1.1527625,1235,20
2018-09-16 20:40:00,"Tuesday",1.0549375,1240,20
2018-09-16 20:45:00,"Tuesday",1.194,1245,20
2018-09-16 20:50:00,"Tuesday",1.106625,1250,20
2018-09-16 20:55:00,"Tuesday",1.2047625,1255,20
2018-09-16 21:00:00,"Tuesday",1.4106875,1260,21
2018-09-16 21:05:00,"Tuesday",1.26225,1265,21
2018-09-16 21:10:00,"Tuesday",1.07145,1270,21
2018-09-16 21:15:00,"Tuesday",1.0938125,1275,21
2018-09-16 21:20:00,"Tuesday",1.2605125,1280,21
2018-09-16 21:25:00,"Tuesday",1.237875,1285,21
2018-09-16 21:30:00,"Tuesday",1.1607375,1290,21
2018-09-16 21:35:00,"Tuesday",1.092625,1295,21
2018-09-16 21:40:00,"Tuesday",1.115375,1300,21
2018-09-16 21:45:00,"Tuesday",1.0815,1305,21
2018-09-16 21:50:00,"Tuesday",1.0581875,1310,21
2018-09-16 21:55:00,"Tuesday",0.899625,1315,21
2018-09-16 22:00:00,"Tuesday",0.9623125,1320,22
2018-09-16 22:05:00,"Tuesday",1.1457625,1325,22
2018-09-16 22:10:00,"Tuesday",1.1685875,1330,22
2018-09-16 22:15:00,"Tuesday",1.26175,1335,22
2018-09-16 22:20:00,"Tuesday",1.173975,1340,22
2018-09-16 22:25:00,"Tuesday",1.195375,1345,22
2018-09-16 22:30:00,"Tuesday",1.2363125,1350,22
2018-09-16 22:35:00,"Tuesday",0.988,1355,22
2018-09-16 22:40:00,"Tuesday",1.0425625,1360,22
2018-09-16 22:45:00,"Tuesday",0.955225,1365,22
2018-09-16 22:50:00,"Tuesday",0.916425,1370,22
2018-09-16 22:55:00,"Tuesday",0.820125,1375,22
2018-09-16 23:00:00,"Tuesday",0.829625,1380,23
2018-09-16 23:05:00,"Tuesday",0.8475625,1385,23
2018-09-16 23:10:00,"Tuesday",0.8095625,1390,23
2018-09-16 23:15:00,"Tuesday",0.99125,1395,23
2018-09-16 23:20:00,"Tuesday",0.8745,1400,23
2018-09-16 23:25:00,"Tuesday",0.90865,1405,23
2018-09-16 23:30:00,"Tuesday",0.9481875,1410,23
2018-09-16 23:35:00,"Tuesday",1.00975,1415,23
2018-09-16 23:40:00,"Tuesday",0.9591875,1420,23
2018-09-16 23:45:00,"Tuesday",0.904375,1425,23
2018-09-16 23:50:00,"Tuesday",0.790125,1430,23
2018-09-16 23:55:00,"Tuesday",0.8528125,1435,23
2018-09-17 00:00:00,"Tuesday",0.8639375,0,0
2018-09-16 00:05:00,"Wednesday",0.6305375,5,0
2018-09-16 00:10:00,"Wednesday",0.6280625,10,0
2018-09-16 00:15:00,"Wednesday",0.62775,15,0
2018-09-16 00:20:00,"Wednesday",0.5534375,20,0
2018-09-16 00:25:00,"Wednesday",0.5578,25,0
2018-09-16 00:30:00,"Wednesday",0.571225,30,0
2018-09-16 00:35:00,"Wednesday",0.5190375,35,0
2018-09-16 00:40:00,"Wednesday",0.5625375,40,0
2018-09-16 00:45:00,"Wednesday",0.5141875,45,0
2018-09-16 00:50:00,"Wednesday",0.503,50,0
2018-09-16 00:55:00,"Wednesday",0.5436875,55,0
2018-09-16 01:00:00,"Wednesday",0.5045,60,1
2018-09-16 01:05:00,"Wednesday",0.4791875,65,1
2018-09-16 01:10:00,"Wednesday",0.5096125,70,1
2018-09-16 01:15:00,"Wednesday",0.485975,75,1
2018-09-16 01:20:00,"Wednesday",0.502875,80,1
2018-09-16 01:25:00,"Wednesday",0.481375,85,1
2018-09-16 01:30:00,"Wednesday",0.458875,90,1
2018-09-16 01:35:00,"Wednesday",0.4742875,95,1
2018-09-16 01:40:00,"Wednesday",0.4665,100,1
2018-09-16 01:45:00,"Wednesday",0.4594375,105,1
2018-09-16 01:50:00,"Wednesday",0.457725,110,1
2018-09-16 01:55:00,"Wednesday",0.4542375,115,1
2018-09-16 02:00:00,"Wednesday",0.4295625,120,2
2018-09-16 02:05:00,"Wednesday",0.4326875,125,2
2018-09-16 02:10:00,"Wednesday",0.4255,130,2
2018-09-16 02:15:00,"Wednesday",0.4465125,135,2
2018-09-16 02:20:00,"Wednesday",0.414125,140,2
2018-09-16 02:25:00,"Wednesday",0.4284375,145,2
2018-09-16 02:30:00,"Wednesday",0.4169125,150,2
2018-09-16 02:35:00,"Wednesday",0.43175,155,2
2018-09-16 02:40:00,"Wednesday",0.418675,160,2
2018-09-16 02:45:00,"Wednesday",0.4298125,165,2
2018-09-16 02:50:00,"Wednesday",0.4161875,170,2
2018-09-16 02:55:00,"Wednesday",0.4150625,175,2
2018-09-16 03:00:00,"Wednesday",0.3994375,180,3
2018-09-16 03:05:00,"Wednesday",0.4112375,185,3
2018-09-16 03:10:00,"Wednesday",0.410275,190,3
2018-09-16 03:15:00,"Wednesday",0.415125,195,3
2018-09-16 03:20:00,"Wednesday",0.438,200,3
2018-09-16 03:25:00,"Wednesday",0.4428125,205,3
2018-09-16 03:30:00,"Wednesday",0.43775,210,3
2018-09-16 03:35:00,"Wednesday",0.4408875,215,3
2018-09-16 03:40:00,"Wednesday",0.3894875,220,3
2018-09-16 03:45:00,"Wednesday",0.40705,225,3
2018-09-16 03:50:00,"Wednesday",0.4083125,230,3
2018-09-16 03:55:00,"Wednesday",0.411825,235,3
2018-09-16 04:00:00,"Wednesday",0.404875,240,4
2018-09-16 04:05:00,"Wednesday",0.419,245,4
2018-09-16 04:10:00,"Wednesday",0.4325,250,4
2018-09-16 04:15:00,"Wednesday",0.4121875,255,4
2018-09-16 04:20:00,"Wednesday",0.4144,260,4
2018-09-16 04:25:00,"Wednesday",0.467375,265,4
2018-09-16 04:30:00,"Wednesday",0.44875,270,4
2018-09-16 04:35:00,"Wednesday",0.409675,275,4
2018-09-16 04:40:00,"Wednesday",0.39005,280,4
2018-09-16 04:45:00,"Wednesday",0.4124375,285,4
2018-09-16 04:50:00,"Wednesday",0.437125,290,4
2018-09-16 04:55:00,"Wednesday",0.3966375,295,4
2018-09-16 05:00:00,"Wednesday",0.400625,300,5
2018-09-16 05:05:00,"Wednesday",0.4386875,305,5
2018-09-16 05:10:00,"Wednesday",0.42765,310,5
2018-09-16 05:15:00,"Wednesday",0.4095,315,5
2018-09-16 05:20:00,"Wednesday",0.4385625,320,5
2018-09-16 05:25:00,"Wednesday",0.4773875,325,5
2018-09-16 05:30:00,"Wednesday",0.4336875,330,5
2018-09-16 05:35:00,"Wednesday",0.5326,335,5
2018-09-16 05:40:00,"Wednesday",0.579875,340,5
2018-09-16 05:45:00,"Wednesday",0.5176875,345,5
2018-09-16 05:50:00,"Wednesday",0.532625,350,5
2018-09-16 05:55:00,"Wednesday",0.564375,355,5
2018-09-16 06:00:00,"Wednesday",0.626225,360,6
2018-09-16 06:05:00,"Wednesday",0.583,365,6
2018-09-16 06:10:00,"Wednesday",0.61575,370,6
2018-09-16 06:15:00,"Wednesday",0.6131875,375,6
2018-09-16 06:20:00,"Wednesday",0.6046875,380,6
2018-09-16 06:25:00,"Wednesday",0.5264,385,6
2018-09-16 06:30:00,"Wednesday",0.567375,390,6
2018-09-16 06:35:00,"Wednesday",0.6055625,395,6
2018-09-16 06:40:00,"Wednesday",0.6435,400,6
2018-09-16 06:45:00,"Wednesday",0.605625,405,6
2018-09-16 06:50:00,"Wednesday",0.7300625,410,6
2018-09-16 06:55:00,"Wednesday",0.6555625,415,6
2018-09-16 07:00:00,"Wednesday",0.5995625,420,7
2018-09-16 07:05:00,"Wednesday",0.5888375,425,7
2018-09-16 07:10:00,"Wednesday",0.6046625,430,7
2018-09-16 07:15:00,"Wednesday",0.7779625,435,7
2018-09-16 07:20:00,"Wednesday",0.76175,440,7
2018-09-16 07:25:00,"Wednesday",0.8010625,445,7
2018-09-16 07:30:00,"Wednesday",0.8673125,450,7
2018-09-16 07:35:00,"Wednesday",0.7390625,455,7
2018-09-16 07:40:00,"Wednesday",0.721875,460,7
2018-09-16 07:45:00,"Wednesday",0.8191875,465,7
2018-09-16 07:50:00,"Wednesday",0.7815375,470,7
2018-09-16 07:55:00,"Wednesday",0.9754375,475,7
2018-09-16 08:00:00,"Wednesday",0.835825,480,8
2018-09-16 08:05:00,"Wednesday",0.7741875,485,8
2018-09-16 08:10:00,"Wednesday",0.9386875,490,8
2018-09-16 08:15:00,"Wednesday",1.0925,495,8
2018-09-16 08:20:00,"Wednesday",0.845125,500,8
2018-09-16 08:25:00,"Wednesday",1.0215,505,8
2018-09-16 08:30:00,"Wednesday",1.05775,510,8
2018-09-16 08:35:00,"Wednesday",1.2275625,515,8
2018-09-16 08:40:00,"Wednesday",1.0935,520,8
2018-09-16 08:45:00,"Wednesday",1.0058125,525,8
2018-09-16 08:50:00,"Wednesday",1.0208125,530,8
2018-09-16 08:55:00,"Wednesday",1.162125,535,8
