"time","dow","conc","minute","hour"
2018-09-16 00:15:00,"Wednesday",0.628399038461539,15,0
2018-09-16 00:30:00,"Wednesday",0.560376602564103,30,0
2018-09-16 00:45:00,"Wednesday",0.532048076923077,45,0
2018-09-16 01:00:00,"Wednesday",0.5170625,60,1
2018-09-16 01:15:00,"Wednesday",0.491655448717949,75,1
2018-09-16 01:30:00,"Wednesday",0.481041666666667,90,1
2018-09-16 01:45:00,"Wednesday",0.46768108974359,105,1
2018-09-16 02:00:00,"Wednesday",0.447501602564103,120,2
2018-09-16 02:15:00,"Wednesday",0.434823717948718,135,2
2018-09-16 02:30:00,"Wednesday",0.419197115384615,150,2
2018-09-16 02:45:00,"Wednesday",0.42668108974359,165,2
2018-09-16 03:00:00,"Wednesday",0.410112179487179,180,3
2018-09-16 03:15:00,"Wednesday",0.412378205128205,195,3
2018-09-16 03:30:00,"Wednesday",0.439520833333333,210,3
2018-09-16 03:45:00,"Wednesday",0.411253205128205,225,3
2018-09-16 04:00:00,"Wednesday",0.408347756410256,240,4
2018-09-16 04:15:00,"Wednesday",0.421229166666667,255,4
2018-09-16 04:30:00,"Wednesday",0.44149358974359,270,4
2018-09-16 04:45:00,"Wednesday",0.404078525641026,285,4
2018-09-16 05:00:00,"Wednesday",0.411491987179487,300,5
2018-09-16 05:15:00,"Wednesday",0.425402243589744,315,5
2018-09-16 05:30:00,"Wednesday",0.448900641025641,330,5
2018-09-16 05:45:00,"Wednesday",0.54468108974359,345,5
2018-09-16 06:00:00,"Wednesday",0.577857371794872,360,6
2018-09-16 06:15:00,"Wednesday",0.6019375,375,6
2018-09-16 06:30:00,"Wednesday",0.563541666666667,390,6
2018-09-16 06:45:00,"Wednesday",0.617929487179487,405,6
2018-09-16 07:00:00,"Wednesday",0.661729166666667,420,7
2018-09-16 07:15:00,"Wednesday",0.6645,435,7
2018-09-16 07:30:00,"Wednesday",0.810041666666667,450,7
2018-09-16 07:45:00,"Wednesday",0.760041666666667,465,7
2018-09-16 08:00:00,"Wednesday",0.86174358974359,480,8
2018-09-16 08:15:00,"Wednesday",0.942741987179487,495,8
2018-09-16 08:30:00,"Wednesday",0.97375,510,8
2018-09-16 08:45:00,"Wednesday",1.10895833333333,525,8
2018-09-16 09:00:00,"Wednesday",1.13188942307692,540,9
2018-09-16 09:15:00,"Wednesday",1.01469871794872,555,9
2018-09-16 09:30:00,"Wednesday",1.059,570,9
2018-09-16 09:45:00,"Wednesday",1.23485416666667,585,9
2018-09-16 10:00:00,"Wednesday",1.14225,600,10
2018-09-16 10:15:00,"Wednesday",1.09683173076923,615,10
2018-09-16 10:30:00,"Wednesday",1.08382532051282,630,10
2018-09-16 10:45:00,"Wednesday",1.17966666666667,645,10
2018-09-16 11:00:00,"Wednesday",0.960150641025641,660,11
2018-09-16 11:15:00,"Wednesday",1.14301121794872,675,11
2018-09-16 11:30:00,"Wednesday",1.0334375,690,11
2018-09-16 11:45:00,"Wednesday",1.01251121794872,705,11
2018-09-16 12:00:00,"Wednesday",0.946020833333333,720,12
2018-09-16 12:15:00,"Wednesday",0.950828525641026,735,12
2018-09-16 12:30:00,"Wednesday",1.03840865384615,750,12
2018-09-16 12:45:00,"Wednesday",0.88581891025641,765,12
2018-09-16 13:00:00,"Wednesday",1.03093108974359,780,13
2018-09-16 13:15:00,"Wednesday",1.00420833333333,795,13
2018-09-16 13:30:00,"Wednesday",0.894296474358974,810,13
2018-09-16 13:45:00,"Wednesday",0.991535256410256,825,13
2018-09-16 14:00:00,"Wednesday",1.10754326923077,840,14
2018-09-16 14:15:00,"Wednesday",1.00336698717949,855,14
2018-09-16 14:30:00,"Wednesday",1.10811217948718,870,14
2018-09-16 14:45:00,"Wednesday",0.892392628205128,885,14
2018-09-16 15:00:00,"Wednesday",1.03859615384615,900,15
2018-09-16 15:15:00,"Wednesday",0.968041666666667,915,15
2018-09-16 15:30:00,"Wednesday",0.961354166666667,930,15
2018-09-16 15:45:00,"Wednesday",1.21913461538462,945,15
2018-09-16 16:00:00,"Wednesday",1.07160897435897,960,16
2018-09-16 16:15:00,"Wednesday",1.19854807692308,975,16
2018-09-16 16:30:00,"Wednesday",1.14614583333333,990,16
2018-09-16 16:45:00,"Wednesday",1.0834391025641,1005,16
2018-09-16 17:00:00,"Wednesday",1.22777724358974,1020,17
2018-09-16 17:15:00,"Wednesday",1.10595032051282,1035,17
2018-09-16 17:30:00,"Wednesday",1.65096314102564,1050,17
2018-09-16 17:45:00,"Wednesday",1.44035096153846,1065,17
2018-09-16 18:00:00,"Wednesday",1.26334455128205,1080,18
2018-09-16 18:15:00,"Wednesday",1.19844391025641,1095,18
2018-09-16 18:30:00,"Wednesday",1.42795032051282,1110,18
2018-09-16 18:45:00,"Wednesday",1.4460625,1125,18
2018-09-16 19:00:00,"Wednesday",1.27128205128205,1140,19
2018-09-16 19:15:00,"Wednesday",1.48569871794872,1155,19
2018-09-16 19:30:00,"Wednesday",1.23180288461538,1170,19
2018-09-16 19:45:00,"Wednesday",1.13546794871795,1185,19
2018-09-16 20:00:00,"Wednesday",1.57939262820513,1200,20
2018-09-16 20:15:00,"Wednesday",1.2273766025641,1215,20
2018-09-16 20:30:00,"Wednesday",1.1149391025641,1230,20
2018-09-16 20:45:00,"Wednesday",1.12615646853147,1245,20
2018-09-16 21:00:00,"Wednesday",1.07425320512821,1260,21
2018-09-16 21:15:00,"Wednesday",0.972716346153846,1275,21
2018-09-16 21:30:00,"Wednesday",1.05238141025641,1290,21
2018-09-16 21:45:00,"Wednesday",1.08001762820513,1305,21
2018-09-16 22:00:00,"Wednesday",0.949982371794872,1320,22
2018-09-16 22:15:00,"Wednesday",0.973586538461539,1335,22
2018-09-16 22:30:00,"Wednesday",0.885020833333333,1350,22
2018-09-16 22:45:00,"Wednesday",0.98430608974359,1365,22
2018-09-16 23:00:00,"Wednesday",0.791737179487179,1380,23
2018-09-16 23:15:00,"Wednesday",0.818541666666667,1395,23
2018-09-16 23:30:00,"Wednesday",0.660171474358974,1410,23
2018-09-16 23:45:00,"Wednesday",0.650333333333333,1425,23
2018-09-17 00:00:00,"Wednesday",0.598238782051282,0,0
2018-09-16 00:15:00,"Thursday",0.630238782051282,15,0
2018-09-16 00:30:00,"Thursday",0.550621794871795,30,0
2018-09-16 00:45:00,"Thursday",0.515134615384615,45,0
2018-09-16 01:00:00,"Thursday",0.518229166666667,60,1
2018-09-16 01:15:00,"Thursday",0.510708333333333,75,1
2018-09-16 01:30:00,"Thursday",0.509738782051282,90,1
2018-09-16 01:45:00,"Thursday",0.48669391025641,105,1
2018-09-16 02:00:00,"Thursday",0.458366987179487,120,2
2018-09-16 02:15:00,"Thursday",0.452514423076923,135,2
2018-09-16 02:30:00,"Thursday",0.43663141025641,150,2
2018-09-16 02:45:00,"Thursday",0.435559294871795,165,2
2018-09-16 03:00:00,"Thursday",0.43475,180,3
2018-09-16 03:15:00,"Thursday",0.415134615384615,195,3
2018-09-16 03:30:00,"Thursday",0.422956730769231,210,3
2018-09-16 03:45:00,"Thursday",0.408543269230769,225,3
2018-09-16 04:00:00,"Thursday",0.407690705128205,240,4
2018-09-16 04:15:00,"Thursday",0.400224358974359,255,4
2018-09-16 04:30:00,"Thursday",0.421602564102564,270,4
2018-09-16 04:45:00,"Thursday",0.445453525641026,285,4
2018-09-16 05:00:00,"Thursday",0.431024038461538,300,5
2018-09-16 05:15:00,"Thursday",0.431251602564103,315,5
2018-09-16 05:30:00,"Thursday",0.439346153846154,330,5
2018-09-16 05:45:00,"Thursday",0.4815625,345,5
2018-09-16 06:00:00,"Thursday",0.565362179487179,360,6
2018-09-16 06:15:00,"Thursday",0.628538461538462,375,6
2018-09-16 06:30:00,"Thursday",0.69905608974359,390,6
2018-09-16 06:45:00,"Thursday",0.711333333333333,405,6
2018-09-16 07:00:00,"Thursday",0.810272435897436,420,7
2018-09-16 07:15:00,"Thursday",0.770142628205128,435,7
2018-09-16 07:30:00,"Thursday",0.769604166666667,450,7
2018-09-16 07:45:00,"Thursday",0.805769230769231,465,7
2018-09-16 08:00:00,"Thursday",0.8365625,480,8
2018-09-16 08:15:00,"Thursday",0.948184294871795,495,8
2018-09-16 08:30:00,"Thursday",1.05732692307692,510,8
2018-09-16 08:45:00,"Thursday",1.23593429487179,525,8
2018-09-16 09:00:00,"Thursday",1.49615865384615,540,9
2018-09-16 09:15:00,"Thursday",1.6084375,555,9
2018-09-16 09:30:00,"Thursday",1.33257692307692,570,9
2018-09-16 09:45:00,"Thursday",1.24758012820513,585,9
2018-09-16 10:00:00,"Thursday",1.11747596153846,600,10
2018-09-16 10:15:00,"Thursday",1.1760625,615,10
2018-09-16 10:30:00,"Thursday",1.14444070512821,630,10
2018-09-16 10:45:00,"Thursday",0.987599358974359,645,10
2018-09-16 11:00:00,"Thursday",1.26928205128205,660,11
2018-09-16 11:15:00,"Thursday",1.04775480769231,675,11
2018-09-16 11:30:00,"Thursday",1.11651762820513,690,11
2018-09-16 11:45:00,"Thursday",1.07590384615385,705,11
2018-09-16 12:00:00,"Thursday",1.01391025641026,720,12
2018-09-16 12:15:00,"Thursday",1.25171474358974,735,12
2018-09-16 12:30:00,"Thursday",1.20138301282051,750,12
2018-09-16 12:45:00,"Thursday",1.09408333333333,765,12
2018-09-16 13:00:00,"Thursday",1.33785096153846,780,13
2018-09-16 13:15:00,"Thursday",1.20002403846154,795,13
2018-09-16 13:30:00,"Thursday",1.14876602564103,810,13
2018-09-16 13:45:00,"Thursday",1.01590865384615,825,13
2018-09-16 14:00:00,"Thursday",1.12285416666667,840,14
2018-09-16 14:15:00,"Thursday",1.09555448717949,855,14
2018-09-16 14:30:00,"Thursday",1.09525641025641,870,14
2018-09-16 14:45:00,"Thursday",1.05946634615385,885,14
2018-09-16 15:00:00,"Thursday",1.15609294871795,900,15
2018-09-16 15:15:00,"Thursday",1.21726282051282,915,15
2018-09-16 15:30:00,"Thursday",1.26590224358974,930,15
2018-09-16 15:45:00,"Thursday",1.23149519230769,945,15
2018-09-16 16:00:00,"Thursday",1.09978846153846,960,16
